id_avaliacao,id_usuario,id_video,nota,comentario
4519,585,4468,5,Quo laborum eveniet praesentium vel fuga numquam.
4520,992,4987,1,Eos porro magni perferendis inventore.
4521,973,2442,1,Tempora eaque dolorem quos aspernatur voluptates dignissimos.
4522,218,1926,1,Voluptatem deleniti soluta.
4523,153,1929,1,Distinctio harum non reprehenderit accusantium.
4524,500,1402,5,Labore atque voluptatum tenetur voluptatem mollitia.
4525,314,158,3,Voluptatum distinctio molestiae at nobis velit sed.
4526,806,3444,2,Quis suscipit quidem consequatur quia.
4527,132,1898,2,Culpa omnis dolor repellat.
4528,266,4658,2,Nesciunt deleniti iusto velit alias magnam ipsum nihil.
4529,661,1972,1,Doloribus laborum ea inventore deserunt explicabo.
4530,306,1418,1,Delectus magni expedita earum repellat est.
4531,63,1502,4,Nisi assumenda dolorum saepe ab.
4532,924,4839,4,Repudiandae ab accusamus molestias.
4533,432,1746,4,Cum eos consequuntur beatae earum provident necessitatibus cupiditate.
4534,333,1343,3,Dolorem ut deleniti dolores dolor.
4535,367,146,4,Dicta atque quos vitae sapiente pariatur minus.
4536,820,4463,2,Distinctio veniam quam exercitationem.
4537,619,1963,1,Ducimus non repellat fugit.
4538,1000,985,5,Expedita doloribus laboriosam totam ratione aliquam.
4539,765,904,1,Cumque molestias consectetur iste reprehenderit mollitia vitae.
4540,793,146,5,Earum et adipisci assumenda repellendus inventore.
4541,492,4115,5,Eaque vero numquam provident.
4542,956,2071,3,Dolorem nesciunt eum nulla repudiandae tenetur dolor.
4543,620,3196,2,Nostrum expedita labore.
4544,728,1665,3,Officia cupiditate ea accusantium.
4545,228,3775,1,Est impedit doloribus magni.
4546,123,4987,5,Labore ipsam rem totam minima doloremque.
4547,973,768,5,Omnis ex aut nisi neque dolores.
4548,592,489,3,Eaque quo magni blanditiis fugiat.
4549,608,4107,4,Reiciendis laborum porro hic impedit odio.
4550,527,1893,5,Quam voluptatem quo quas repellat placeat maiores.
4551,174,3293,4,Veniam consequatur a alias dicta incidunt officiis.
4552,153,4645,1,Enim quasi nisi pariatur explicabo.
4553,841,2023,3,Minima perspiciatis fuga illum ut blanditiis.
4554,38,3327,5,Fugit iste culpa sunt.
4555,779,2592,3,Numquam quidem sequi.
4556,261,316,3,Consequuntur excepturi accusantium totam similique.
4557,783,2593,5,Laudantium vel officia.
4558,523,828,3,Reprehenderit ex dicta cumque.
4559,301,1890,3,Distinctio voluptas repellendus maxime quia exercitationem.
4560,794,4613,3,Nisi eius quaerat unde deserunt eum adipisci.
4561,732,2415,1,Repellendus tenetur atque laboriosam autem magnam nisi.
4562,570,4633,5,Dolorum quae laboriosam architecto sint.
4563,153,3380,1,Minima voluptate iure explicabo deleniti.
4564,350,2990,1,Consequatur repudiandae provident rerum.
4565,563,1209,1,Ut sequi quae rerum autem.
4566,215,4244,2,Debitis recusandae excepturi magnam culpa alias aliquid.
4567,806,1282,4,Aperiam fuga delectus adipisci at assumenda repudiandae.
4568,789,3184,2,Accusantium dolor consequatur.
4569,256,4748,5,Consectetur expedita sunt animi velit molestiae numquam nihil.
4570,273,511,1,Porro eligendi quam laudantium facilis.
4571,950,1725,3,Et possimus dignissimos eum quidem voluptates.
4572,365,1864,3,Tenetur deserunt doloribus atque sed voluptatum.
4573,113,1372,5,Incidunt distinctio assumenda.
4574,588,4505,2,Distinctio modi consequuntur.
4575,189,1159,4,Maiores ut illo mollitia iure.
4576,964,2089,2,At qui quae consequuntur.
4577,951,1933,2,Provident modi et laboriosam hic porro recusandae.
4578,42,165,2,Repellat quod officiis id totam.
4579,265,1727,3,Earum nisi corrupti quos culpa esse.
4580,890,3278,1,Quam perspiciatis consequuntur.
4581,125,1286,1,Illum provident consectetur minus.
4582,17,4696,4,Distinctio asperiores officia iure alias quidem fugiat quas.
4583,66,996,5,Necessitatibus veritatis mollitia molestias unde reprehenderit fugiat.
4584,88,4934,1,Impedit aut laboriosam quam.
4585,398,1466,2,Earum consequuntur eaque alias.
4586,458,3300,1,Est ea doloribus.
4587,757,1994,1,Fuga tenetur dignissimos minus.
4588,494,2431,5,Nisi rem molestias facere accusantium voluptatem ratione fugit.
4589,666,2103,5,Harum deleniti rerum adipisci quae.
4590,682,2931,1,Ullam quae illum quidem voluptas laboriosam hic molestias.
4591,61,21,4,Vel dolores alias totam maiores tempore iste.
4592,378,2444,4,Delectus cumque quibusdam laboriosam.
4593,628,652,2,Reiciendis id assumenda culpa rerum voluptates vero.
4594,435,1757,2,Quas odio blanditiis ut vel.
4595,907,1499,5,Atque sit consequuntur voluptatem.
4596,485,4536,1,Veritatis dignissimos voluptatum.
4597,589,596,2,Dignissimos fuga a cupiditate.
4598,52,4901,2,Iure illo cupiditate sint.
4599,798,3407,3,Dolor dolores quos dignissimos eveniet magnam alias.
4600,106,1774,2,Consectetur soluta voluptatem ad sapiente impedit nam.
4601,236,4338,4,Nisi repellendus atque rem molestias voluptates cupiditate.
4602,727,1702,2,Illo minima consequuntur nulla eveniet.
4603,446,3879,1,Velit nulla ea maxime.
4604,166,1484,2,Eveniet accusamus vel nesciunt.
4605,684,2359,3,Aut illum dolorem velit deserunt possimus.
4606,915,2935,3,Ratione tempora placeat aut repellat nisi.
4607,569,59,3,Aliquam repellat consequatur atque beatae occaecati magni.
4608,293,3065,1,Officia adipisci corrupti suscipit ab magnam.
4609,883,4672,5,Natus ducimus ullam laudantium voluptatem.
4610,90,124,5,Dolorum minus officia fugit facere debitis sunt.
4611,570,4196,5,Vel exercitationem quibusdam rem explicabo.
4612,683,534,1,Sit reiciendis eos earum autem necessitatibus fuga.
4613,162,4341,1,Ab libero libero non.
4614,4,643,3,Ab itaque accusamus voluptates.
4615,796,3937,5,Illum nobis odio error iure excepturi itaque.
4616,1000,4183,5,Quaerat commodi modi libero.
4617,135,852,5,Eaque error aliquid sint assumenda.
4618,191,2052,1,Aperiam cumque quae error.
4619,912,3115,2,Nesciunt aperiam enim distinctio.
4620,995,1747,5,Occaecati voluptate voluptatem fuga blanditiis.
4621,527,1789,5,Aliquid temporibus ab ullam corrupti eos deserunt.
4622,720,3360,5,Quae hic illo recusandae ad iste ab.
4623,88,4564,4,Repellat quod dolores exercitationem labore.
4624,387,1544,3,Dignissimos labore tempore rem mollitia nostrum a.
4625,36,4094,5,Adipisci laborum quis voluptatem dolorem.
4626,805,586,4,Voluptatum iure quae ea illum est.
4627,973,3259,1,Assumenda officia quas aut earum laudantium.
4628,728,775,3,Ratione enim cumque non.
4629,309,2366,5,Magni temporibus error aperiam ex quasi quis rerum.
4630,172,4959,1,Repellat neque beatae iure ducimus.
4631,838,3721,4,Ad a voluptatibus voluptas voluptatem.
4632,331,2430,4,Magni fuga beatae natus.
4633,850,3266,1,A dolor similique mollitia eum.
4634,192,1329,1,Mollitia ea culpa et voluptatibus.
4635,444,527,4,Architecto iusto sint consectetur neque ullam odit officia.
4636,883,3926,2,Animi explicabo officia nam accusamus.
4637,704,4885,4,Corrupti ut eius sed dignissimos.
4638,947,578,1,Adipisci saepe corporis iusto occaecati libero.
4639,288,1597,4,Perferendis pariatur vel corrupti.
4640,266,1587,5,Rerum iste officia quasi quibusdam.
4641,500,4393,3,Illo officia laudantium iure praesentium.
4642,966,3980,5,Explicabo occaecati maiores error mollitia totam.
4643,576,1161,3,Temporibus eligendi consequuntur minima repudiandae.
4644,704,4685,4,Nobis repellat sapiente quia sit.
4645,955,4946,1,Provident laudantium ex voluptas sint quasi voluptatum.
4646,66,3408,1,Aliquam exercitationem necessitatibus sint dolorem placeat.
4647,568,2963,3,Accusamus est iste rerum nisi.
4648,856,1111,4,Praesentium iusto inventore labore dolore.
4649,236,4118,2,Ipsum odit excepturi.
4650,729,2166,5,Repudiandae assumenda consequatur laborum unde deserunt tempora.
4651,130,1628,5,Aliquam voluptas vitae cum illum vel.
4652,433,2,5,Ad optio sint dolor quibusdam.
4653,369,2828,2,Ut natus sed nobis.
4654,255,2959,2,Unde necessitatibus odio eos debitis expedita perspiciatis.
4655,656,3269,2,Nulla harum magni molestias.
4656,647,2157,2,Asperiores quibusdam quisquam doloremque cumque omnis qui earum.
4657,132,2985,2,Mollitia fuga eos recusandae.
4658,546,463,1,Corporis porro tempora libero.
4659,502,2021,2,Ratione mollitia blanditiis et voluptates consectetur expedita.
4660,207,56,3,Rem corrupti assumenda necessitatibus.
4661,82,2348,3,Nostrum officiis eos quis libero praesentium repellendus consequatur.
4662,375,4233,3,Itaque dolor provident iure.
4663,568,2494,5,Impedit voluptatum ab perspiciatis corporis hic ducimus.
4664,464,3256,1,Debitis voluptatibus repudiandae placeat ex atque voluptatem.
4665,431,2411,3,Exercitationem consequatur similique in ipsa.
4666,559,3939,3,In reiciendis dolorem voluptate nesciunt sit asperiores suscipit.
4667,194,3410,5,Vero nisi vel veritatis minus sint.
4668,974,2387,4,Architecto ipsum ad repellat eum eligendi deleniti.
4669,8,3896,5,Nihil hic maxime quidem eos.
4670,481,4298,4,Vitae adipisci rerum nihil eligendi natus esse.
4671,548,3978,5,Nulla dolor corporis velit voluptates facilis tenetur molestias.
4672,920,1763,3,Dignissimos iure eveniet amet nemo.
4673,221,2066,1,Quam quas ipsam labore possimus incidunt adipisci.
4674,615,3302,5,Possimus itaque cupiditate alias quam animi laudantium.
4675,267,921,3,Omnis blanditiis nulla placeat cum itaque provident.
4676,526,1999,5,Veniam dolorum maxime illo.
4677,959,3886,1,Suscipit aliquid nesciunt.
4678,488,4495,4,Aliquid architecto cum consequuntur recusandae fugiat eius officia.
4679,820,2177,4,Eos ut labore.
4680,864,2254,2,Nostrum totam culpa ea.
4681,82,2307,5,Impedit cum dolores eligendi earum architecto possimus.
4682,600,3403,5,Et pariatur blanditiis vero ratione.
4683,777,1638,2,Alias adipisci ducimus similique excepturi nisi saepe.
4684,717,2922,1,Repudiandae aut error atque illo.
4685,399,4492,5,Illo aperiam assumenda accusamus.
4686,863,4524,5,Quas dolor cupiditate dignissimos.
4687,961,146,1,Iusto praesentium animi.
4688,32,4689,5,Nemo minus natus a.
4689,296,4302,3,Enim id natus asperiores quod.
4690,556,4071,1,Numquam aspernatur sapiente rem alias.
4691,20,3884,3,Ducimus nobis quasi.
4692,117,3780,5,Deserunt nam aspernatur consequuntur iste.
4693,913,3586,1,Nobis voluptas temporibus occaecati fuga.
4694,425,3766,3,Doloribus ullam culpa vitae qui sapiente vero.
4695,223,1762,4,Reiciendis nam hic quod eos voluptatibus hic.
4696,72,3629,1,Quaerat facere nisi.
4697,932,3639,5,Rerum odio doloribus ullam sunt inventore quod nihil.
4698,140,955,4,Laborum est corporis laborum ex.
4699,893,1509,1,Officia eveniet tenetur explicabo sint omnis.
4700,54,1448,5,Nulla labore quod odit.
4701,190,1259,4,Voluptatibus reprehenderit recusandae corporis aliquid earum.
4702,652,2705,3,Odit tempora sapiente sequi in fugit ratione porro.
4703,933,2179,1,Dignissimos veniam porro magnam laborum.
4704,485,3974,3,Perspiciatis cum architecto voluptatem nihil id.
4705,4,2476,5,Officia expedita occaecati nam eligendi.
4706,201,570,5,Repudiandae aut dolorum labore.
4707,269,139,2,Quis tempore tenetur praesentium.
4708,115,776,1,Dolor vitae illum aliquid nostrum eos.
4709,372,2798,3,Aliquam sequi nesciunt.
4710,398,2109,4,Exercitationem sed beatae quos rem quaerat inventore.
4711,36,40,1,Dolorum culpa incidunt rem.
4712,742,2670,5,Eveniet consequatur laboriosam qui.
4713,959,1904,2,Suscipit pariatur cumque adipisci voluptate.
4714,969,4595,2,Vel harum facilis laborum unde cumque vero.
4715,838,2914,1,Minus quod dolores placeat.
4716,856,2261,2,Animi nobis commodi minima nulla.
4717,572,485,4,Adipisci amet dicta fuga voluptatum architecto.
4718,641,1993,3,Molestiae ratione non nobis optio veritatis ipsa.
4719,893,2048,4,Ut repudiandae eaque praesentium cumque reiciendis voluptates.
4720,959,1660,3,Veritatis earum quos labore doloribus esse.
4721,1000,1245,5,Libero nihil fugit qui earum.
4722,419,3992,5,Atque in laudantium.
4723,398,4363,4,Eaque quaerat laboriosam iusto corrupti neque cumque.
4724,317,3030,3,Ipsa a similique atque ab modi quis.
4725,947,1948,1,Saepe sit recusandae suscipit quos eveniet.
4726,864,780,5,Quisquam ea dicta.
4727,218,2953,5,Nam blanditiis dolor ut vero.
4728,734,3243,5,Voluptas atque numquam repudiandae soluta sint cupiditate.
4729,207,2966,4,Assumenda praesentium sed magni dicta unde commodi aliquam.
4730,838,582,1,Soluta vero voluptatibus.
4731,789,2600,1,Doloremque provident quaerat voluptate voluptatibus.
4732,875,503,5,Cumque minus optio eveniet.
4733,827,1316,1,Repellendus reiciendis ullam consequatur dignissimos dolorum officiis.
4734,404,3838,5,Distinctio expedita repellat molestiae asperiores rem.
4735,512,4657,1,Magni vel incidunt iusto excepturi dolorem necessitatibus.
4736,54,418,4,Accusamus quod corporis expedita rem esse iusto.
4737,830,4463,5,Accusantium quasi aliquid repellendus.
4738,561,2487,2,Tempore totam sit modi dolorem.
4739,492,3601,5,Odio quisquam quidem sapiente provident reprehenderit et.
4740,100,4009,5,Numquam ex consequatur odit tempora.
4741,660,4619,3,Minus consequatur laudantium quibusdam et pariatur vero ratione.
4742,617,2854,2,Corporis recusandae aperiam maiores id nemo ipsum qui.
4743,121,344,4,Eum tempore nihil dolores quia.
4744,462,2850,5,Exercitationem cum reiciendis sint distinctio.
4745,887,4412,3,Facilis pariatur officia asperiores vero esse.
4746,722,155,3,Commodi quaerat provident ratione ipsum.
4747,269,870,5,Culpa perferendis saepe dolores quod ipsam.
4748,731,1595,3,Saepe illum ipsa beatae illum quam unde optio.
4749,779,1498,4,Libero molestias sint a ut.
4750,18,1859,2,Commodi consectetur neque occaecati modi rerum saepe.
4751,925,1935,3,Cumque deleniti voluptatibus dolorem vel.
4752,304,3308,3,Fugit error molestias aut quo provident.
4753,204,3942,2,Sunt inventore dolore voluptatem atque suscipit repudiandae.
4754,622,4570,5,Rerum explicabo commodi dolorum error consequuntur excepturi.
4755,955,4762,3,Quaerat quam veniam sequi.
4756,761,3339,4,Accusantium impedit aliquam minima labore eaque.
4757,811,1181,1,Repudiandae ducimus pariatur dolore velit culpa sit.
4758,245,3870,4,Ad ab velit et perferendis voluptatem magni.
4759,576,3194,5,Dolorum eum quo mollitia aspernatur neque.
4760,450,709,1,Incidunt aspernatur numquam eveniet ea voluptate.
4761,638,1601,4,Earum atque est vel esse magnam possimus beatae.
4762,877,4275,5,Repudiandae blanditiis asperiores nostrum itaque fuga.
4763,881,404,2,Libero dolores deserunt.
4764,618,1765,5,Ad deserunt occaecati ex officiis pariatur.
4765,42,1237,1,Facere libero veniam voluptates culpa odit.
4766,76,1017,1,Sapiente odio voluptates ullam.
4767,147,4099,5,Quisquam eos consequatur aliquid culpa animi adipisci ipsa.
4768,843,3938,4,At fugiat dolores veritatis deserunt qui.
4769,226,4711,1,Ab tempore voluptate suscipit laboriosam expedita.
4770,62,676,2,Pariatur impedit beatae.
4771,253,3092,2,Error asperiores provident nemo.
4772,852,4348,1,Perspiciatis occaecati doloribus totam laboriosam culpa nihil.
4773,708,4414,1,Ipsum laudantium veniam exercitationem rem distinctio omnis.
4774,76,3241,3,Molestiae accusantium facilis perspiciatis optio.
4775,889,1865,5,Veniam in voluptas enim ducimus illum.
4776,591,3164,4,Occaecati aliquid iusto saepe dolore.
4777,333,3347,5,Est et illo repellendus.
4778,618,4201,2,Commodi at repellendus tempora.
4779,813,2298,1,Molestias vero magni cum iste molestias doloribus unde.
4780,122,3309,3,Quis quis enim accusamus consequuntur.
4781,247,239,3,Quas quis saepe eos.
4782,667,4608,2,Magnam officiis a labore voluptatum.
4783,653,773,3,Nemo assumenda voluptates.
4784,505,2858,3,Fugiat totam quas commodi qui.
4785,115,1400,3,Dolorum neque explicabo quo libero odio.
4786,598,1134,5,Nihil et eaque qui neque repudiandae a ullam.
4787,933,2278,5,Deserunt sunt nemo in fugiat.
4788,333,983,3,Commodi et rem odit quibusdam nulla.
4789,929,3962,1,Quaerat a reprehenderit fugit pariatur quidem.
4790,429,4740,3,Illo vitae quaerat cum.
4791,824,3999,2,Nihil asperiores minus.
4792,213,4080,3,Reprehenderit inventore aut veritatis libero doloremque.
4793,632,2906,1,Accusamus nostrum voluptatem ullam odit hic odio.
4794,176,2894,2,Voluptatibus praesentium officia architecto ab quo.
4795,861,2025,5,Dolor dicta sed.
4796,444,2153,2,Qui dolor qui incidunt facere.
4797,219,4188,2,Molestias id soluta optio distinctio.
4798,623,2157,4,Odio accusamus cupiditate et.
4799,435,1570,2,Recusandae eligendi id ipsam maxime enim voluptatibus.
4800,70,4187,1,Quas consequuntur porro explicabo hic.
4801,277,1435,3,Tempore ratione quisquam accusantium vel deleniti sequi.
4802,53,3040,1,Aspernatur ipsum ea odio esse ex.
4803,56,2979,3,Molestias aut deserunt dolorum expedita pariatur cupiditate omnis.
4804,362,2991,4,Molestiae debitis similique ab impedit placeat praesentium.
4805,416,571,2,Cumque aut corrupti iste.
4806,83,4038,1,Nulla voluptatum magnam error.
4807,222,4925,1,Perspiciatis numquam esse error exercitationem.
4808,17,3635,5,Quod facilis omnis temporibus tenetur ex at.
4809,820,618,3,Quod voluptatibus recusandae fugiat aperiam modi aut.
4810,476,3441,1,Dolores itaque dolorum provident.
4811,420,1321,4,Architecto nulla excepturi numquam inventore quaerat porro.
4812,276,1746,3,Eius a eligendi.
4813,693,659,4,Veritatis dolorem illum et nisi sequi quae.
4814,204,553,5,Aliquam voluptatibus corporis eligendi sed mollitia hic.
4815,154,2248,4,Nihil provident earum facere amet impedit.
4816,353,1833,3,Odio id possimus modi.
4817,534,2542,4,Eum veniam optio iste natus a quos facilis.
4818,126,249,2,Nam quos vero provident earum.
4819,669,3673,5,Accusamus labore esse reprehenderit ipsum pariatur illum blanditiis.
4820,603,4480,3,Quisquam dolorem quidem incidunt cupiditate libero repellat.
4821,232,2687,4,Nisi aspernatur tenetur sequi ea maiores.
4822,441,2232,2,Omnis accusantium aperiam atque et ratione.
4823,731,2798,5,Doloremque voluptate sapiente exercitationem dignissimos corrupti cumque animi.
4824,743,4252,3,Nulla voluptate ex distinctio.
4825,960,105,2,Sint nihil dicta quos vitae at.
4826,364,1483,3,Voluptatibus eum dolorem.
4827,127,2981,4,Aliquam debitis asperiores aliquam quo aspernatur.
