id_dispositivo,id_usuario,tipo,sistema_operacional
24973,420,Tablet,Windows
24974,227,Smartphone,Android
24975,466,Smartphone,Linux
24976,987,SmartTV,Android
24977,815,SmartTV,Windows
24978,687,Tablet,Windows
24979,125,Tablet,Android
24980,374,Notebook,Android
24981,198,Tablet,Android
24982,833,Tablet,Windows
24983,862,Notebook,Linux
24984,392,Smartphone,iOS
24985,88,Notebook,Android
24986,440,Smartphone,Android
24987,334,Tablet,Android
24988,621,SmartTV,Linux
24989,675,Tablet,iOS
24990,235,Smartphone,iOS
24991,847,Tablet,Windows
24992,207,Smartphone,Windows
24993,11,SmartTV,Android
24994,628,Smartphone,Android
24995,607,Notebook,Linux
24996,195,Notebook,Windows
24997,425,SmartTV,Windows
24998,395,SmartTV,Windows
24999,632,SmartTV,Windows
25000,538,Smartphone,Android
25001,301,Notebook,iOS
25002,405,Notebook,Linux
25003,614,Notebook,iOS
25004,691,Smartphone,Android
25005,784,Smartphone,Linux
25006,321,Tablet,Windows
25007,705,Smartphone,Linux
25008,821,SmartTV,Android
25009,627,SmartTV,iOS
25010,920,Tablet,Android
25011,861,Smartphone,Windows
25012,662,Smartphone,Android
25013,715,Tablet,iOS
25014,193,Tablet,Android
25015,133,SmartTV,iOS
25016,474,Tablet,iOS
25017,410,Tablet,iOS
25018,220,SmartTV,iOS
25019,261,SmartTV,iOS
25020,828,Tablet,Linux
25021,468,Smartphone,iOS
25022,603,Notebook,Android
25023,961,Notebook,Windows
25024,650,Notebook,Android
25025,415,Smartphone,Windows
25026,778,Smartphone,Windows
25027,936,Tablet,Android
25028,169,Tablet,iOS
25029,5,SmartTV,Linux
25030,63,Smartphone,Linux
25031,398,Tablet,Android
25032,381,Smartphone,Windows
25033,224,Notebook,Android
25034,876,SmartTV,iOS
25035,500,Tablet,Windows
25036,114,Tablet,Windows
25037,713,Notebook,Windows
25038,78,SmartTV,Android
25039,805,SmartTV,Android
25040,186,SmartTV,Windows
25041,909,SmartTV,Windows
25042,619,SmartTV,Android
25043,131,Tablet,Android
25044,732,Notebook,Windows
25045,496,Notebook,Android
25046,550,Tablet,Windows
25047,47,Smartphone,iOS
25048,33,Notebook,iOS
25049,889,Notebook,Linux
25050,623,Smartphone,iOS
25051,941,Smartphone,Linux
25052,47,Smartphone,Android
25053,162,Smartphone,Windows
25054,342,Tablet,Linux
25055,760,Notebook,iOS
25056,609,Tablet,Windows
25057,856,Tablet,Linux
25058,657,Notebook,Windows
25059,719,Notebook,Linux
25060,211,SmartTV,Android
25061,456,Tablet,Linux
25062,775,Notebook,iOS
25063,690,Smartphone,Windows
25064,664,SmartTV,Linux
25065,294,SmartTV,Linux
25066,872,Notebook,iOS
25067,85,Notebook,Android
25068,359,Notebook,Android
25069,850,Smartphone,iOS
25070,2,SmartTV,Windows
25071,525,SmartTV,Linux
25072,598,Notebook,Linux
25073,961,SmartTV,Linux
25074,451,Notebook,Linux
25075,497,Tablet,Android
25076,774,Smartphone,Android
25077,188,Notebook,Linux
25078,199,Notebook,iOS
25079,236,Tablet,Android
25080,451,SmartTV,Android
25081,760,Smartphone,Linux
25082,428,SmartTV,Windows
25083,474,Notebook,Windows
25084,187,Notebook,Windows
25085,742,Smartphone,Android
25086,50,Smartphone,Windows
25087,200,Notebook,Linux
25088,42,SmartTV,Linux
25089,116,SmartTV,Android
25090,977,Notebook,Windows
25091,3,Smartphone,Linux
25092,877,Smartphone,Windows
25093,47,Notebook,Linux
25094,263,Tablet,Linux
25095,170,SmartTV,iOS
25096,803,Notebook,Linux
25097,385,Notebook,iOS
25098,227,Notebook,Windows
25099,93,Smartphone,Android
25100,426,Tablet,Linux
25101,365,Tablet,Linux
25102,632,Smartphone,Linux
25103,429,SmartTV,iOS
25104,572,Tablet,Windows
25105,684,Smartphone,Android
25106,653,Tablet,Windows
25107,668,Notebook,iOS
25108,841,SmartTV,Windows
25109,193,Tablet,Linux
25110,716,SmartTV,Windows
25111,591,Tablet,iOS
25112,715,Notebook,iOS
25113,384,Notebook,Windows
25114,985,Smartphone,iOS
25115,718,Notebook,iOS
25116,530,Tablet,Android
25117,310,SmartTV,Windows
25118,470,SmartTV,Android
25119,349,Smartphone,iOS
25120,977,Notebook,Linux
25121,221,SmartTV,iOS
25122,603,Notebook,Android
25123,7,Notebook,Android
25124,937,Notebook,Android
25125,673,Notebook,Linux
25126,503,SmartTV,Android
25127,945,Tablet,Android
25128,206,Smartphone,Windows
25129,269,Smartphone,Android
25130,878,Tablet,Android
25131,470,Tablet,iOS
25132,785,Smartphone,Android
25133,771,SmartTV,Android
25134,821,Smartphone,Linux
25135,568,Tablet,Android
25136,937,Tablet,iOS
25137,529,Notebook,iOS
25138,429,Tablet,Windows
25139,263,SmartTV,Windows
25140,340,SmartTV,iOS
25141,845,Notebook,iOS
25142,854,Tablet,Android
25143,707,Tablet,Linux
25144,817,Notebook,iOS
25145,941,Notebook,Android
25146,149,SmartTV,Windows
25147,406,Smartphone,Windows
25148,608,SmartTV,Android
25149,555,Smartphone,iOS
25150,836,SmartTV,Linux
25151,474,Smartphone,Android
25152,502,Tablet,Linux
25153,602,Notebook,iOS
25154,228,Smartphone,Android
25155,646,Notebook,iOS
25156,195,Smartphone,Windows
25157,415,Smartphone,iOS
25158,308,Notebook,Android
25159,593,Notebook,Linux
25160,200,SmartTV,Linux
25161,462,Smartphone,Windows
25162,210,Tablet,Windows
25163,950,Smartphone,Linux
25164,313,Notebook,iOS
25165,243,Notebook,iOS
25166,500,Notebook,iOS
25167,225,Tablet,Linux
25168,503,Tablet,iOS
25169,457,Tablet,Android
25170,447,SmartTV,Windows
25171,812,SmartTV,Windows
25172,382,Notebook,Windows
25173,535,Tablet,Android
25174,141,Tablet,Linux
25175,869,Notebook,Linux
25176,926,Notebook,Android
25177,723,SmartTV,Android
25178,387,Smartphone,Windows
25179,921,Notebook,iOS
25180,353,Notebook,Windows
25181,659,SmartTV,Windows
25182,101,Smartphone,Linux
25183,566,Tablet,Windows
25184,25,Smartphone,Linux
25185,50,SmartTV,Linux
25186,680,Tablet,Linux
25187,858,SmartTV,Windows
25188,46,SmartTV,iOS
25189,97,Tablet,Android
25190,552,Notebook,Linux
25191,462,Notebook,Android
25192,320,SmartTV,Linux
25193,134,Notebook,Windows
25194,106,Tablet,Linux
25195,274,SmartTV,Linux
25196,808,Smartphone,Windows
25197,178,Notebook,iOS
25198,943,Tablet,Android
25199,856,Tablet,Windows
25200,354,SmartTV,iOS
25201,97,Notebook,Windows
25202,250,Smartphone,Linux
25203,21,Smartphone,Linux
25204,440,Tablet,Linux
25205,436,SmartTV,Linux
25206,626,Notebook,Android
25207,870,Smartphone,iOS
25208,260,SmartTV,iOS
25209,184,SmartTV,Windows
25210,113,Tablet,iOS
25211,260,Notebook,Linux
25212,630,SmartTV,Android
25213,561,SmartTV,Windows
25214,979,Notebook,Linux
25215,125,Notebook,Android
25216,809,Notebook,iOS
25217,984,SmartTV,Android
25218,275,SmartTV,Android
25219,909,Tablet,Android
25220,113,Smartphone,iOS
25221,4,SmartTV,Linux
25222,890,Notebook,Windows
25223,134,Tablet,Linux
25224,956,Notebook,Android
25225,415,SmartTV,Linux
25226,625,Tablet,iOS
25227,902,Smartphone,Android
25228,489,SmartTV,Windows
25229,275,Smartphone,Android
25230,594,Smartphone,Linux
25231,690,Tablet,iOS
25232,111,Smartphone,Windows
25233,538,Notebook,Windows
25234,915,SmartTV,Android
25235,577,Tablet,Linux
25236,3,SmartTV,Windows
25237,61,Smartphone,Android
25238,201,Smartphone,Windows
25239,618,Notebook,Android
25240,808,SmartTV,Windows
25241,593,Smartphone,iOS
25242,153,Tablet,iOS
25243,741,SmartTV,Windows
25244,619,Notebook,Linux
25245,49,Smartphone,iOS
25246,743,SmartTV,Linux
25247,22,Smartphone,Android
25248,431,SmartTV,Windows
25249,312,SmartTV,Linux
25250,44,SmartTV,Linux
25251,365,Smartphone,Android
25252,368,Tablet,Android
25253,97,SmartTV,Linux
25254,861,Notebook,Android
25255,854,Smartphone,Linux
25256,352,Smartphone,Linux
25257,604,Smartphone,Android
25258,918,Tablet,Android
25259,353,Notebook,Windows
25260,446,SmartTV,Linux
25261,572,Notebook,Linux
25262,408,Tablet,iOS
25263,267,SmartTV,Windows
25264,290,SmartTV,Android
25265,900,Smartphone,Windows
25266,964,SmartTV,Android
25267,736,Tablet,Android
25268,339,Tablet,Linux
25269,944,Smartphone,iOS
25270,844,Tablet,Windows
25271,532,SmartTV,Android
25272,327,Smartphone,Windows
25273,532,Smartphone,Windows
25274,67,Notebook,Windows
25275,47,Notebook,Linux
25276,617,Smartphone,Android
25277,456,Tablet,iOS
25278,162,Tablet,Linux
25279,627,SmartTV,Linux
25280,299,Smartphone,Linux
25281,81,Smartphone,Windows
25282,796,Tablet,Android
25283,28,Tablet,Linux
25284,907,Smartphone,Android
25285,675,Notebook,Linux
25286,952,Tablet,iOS
25287,473,Tablet,iOS
25288,101,Notebook,Windows
25289,982,SmartTV,Windows
25290,206,Notebook,Windows
25291,981,Smartphone,Windows
25292,219,Smartphone,Linux
25293,239,SmartTV,iOS
25294,729,SmartTV,iOS
25295,842,SmartTV,Linux
25296,548,Notebook,iOS
25297,437,Notebook,iOS
25298,247,Smartphone,Linux
25299,641,Smartphone,Android
25300,174,Smartphone,Android
25301,344,Tablet,iOS
25302,336,Smartphone,iOS
25303,800,Notebook,Windows
25304,82,SmartTV,Android
25305,875,SmartTV,iOS
25306,23,SmartTV,Windows
25307,748,Notebook,Linux
25308,433,Tablet,Android
25309,239,Notebook,Android
25310,589,Smartphone,Android
25311,715,Notebook,iOS
25312,364,Notebook,Linux
25313,327,SmartTV,Android
25314,187,SmartTV,Android
25315,733,SmartTV,Linux
25316,728,Smartphone,Linux
25317,389,Smartphone,Android
25318,774,Notebook,iOS
25319,3,Tablet,Android
25320,417,SmartTV,Android
25321,845,Smartphone,iOS
25322,543,Smartphone,iOS
25323,523,Tablet,Windows
25324,283,SmartTV,Windows
25325,682,SmartTV,Android
25326,39,Smartphone,iOS
25327,538,SmartTV,Windows
25328,325,Tablet,Android
25329,449,SmartTV,Android
25330,571,Notebook,Android
25331,129,Notebook,Linux
25332,505,Tablet,Linux
25333,38,SmartTV,iOS
25334,361,SmartTV,Windows
25335,300,Tablet,Windows
25336,507,Notebook,Linux
25337,432,Smartphone,Android
25338,869,Notebook,Android
25339,468,Smartphone,Linux
25340,602,Smartphone,Windows
25341,520,Tablet,iOS
25342,218,SmartTV,Android
25343,491,Notebook,Linux
25344,383,Smartphone,Linux
25345,715,SmartTV,iOS
25346,242,Tablet,iOS
25347,393,Smartphone,iOS
25348,558,Smartphone,Windows
25349,511,Smartphone,Linux
25350,835,SmartTV,iOS
25351,863,Notebook,Android
25352,132,SmartTV,Linux
25353,590,Notebook,iOS
25354,332,Tablet,Linux
25355,757,Smartphone,Linux
25356,465,Smartphone,Android
25357,765,Tablet,Android
25358,283,SmartTV,Android
25359,338,SmartTV,Windows
25360,607,Smartphone,Android
25361,253,SmartTV,Windows
25362,229,Notebook,iOS
25363,88,SmartTV,Windows
25364,522,SmartTV,iOS
25365,386,Smartphone,Android
25366,108,Tablet,Linux
25367,492,Smartphone,Android
25368,737,Smartphone,Android
25369,863,Notebook,iOS
25370,830,SmartTV,Linux
25371,566,Tablet,Windows
25372,964,Tablet,Windows
25373,224,Smartphone,Android
25374,42,Notebook,Android
25375,64,Notebook,Linux
25376,3,Notebook,Android
25377,824,SmartTV,Linux
25378,574,Tablet,iOS
25379,285,Tablet,iOS
25380,517,Notebook,Linux
25381,958,Tablet,Windows
25382,112,Notebook,iOS
25383,388,Notebook,Android
25384,777,Tablet,Linux
25385,443,Smartphone,Windows
25386,874,SmartTV,Android
25387,860,SmartTV,Android
25388,26,SmartTV,Linux
25389,691,Tablet,Windows
25390,223,Notebook,Android
25391,735,Notebook,Linux
25392,674,Smartphone,Linux
25393,628,Notebook,Linux
25394,423,Tablet,Android
25395,865,Smartphone,iOS
25396,357,SmartTV,iOS
25397,122,Smartphone,Windows
25398,204,Notebook,Windows
25399,26,Tablet,iOS
25400,175,Smartphone,Linux
25401,764,Smartphone,iOS
25402,82,Smartphone,Android
25403,155,Tablet,Android
25404,771,Notebook,iOS
25405,777,Tablet,Android
25406,975,Smartphone,iOS
25407,784,Smartphone,Linux
25408,582,Smartphone,Windows
25409,200,Smartphone,iOS
25410,972,Notebook,Windows
25411,263,Smartphone,Android
25412,138,Tablet,Linux
25413,113,Notebook,Windows
25414,74,Smartphone,iOS
25415,400,Tablet,Android
25416,582,Notebook,Linux
25417,48,Tablet,Android
25418,866,Tablet,Linux
25419,817,Tablet,Linux
25420,38,Notebook,Windows
25421,784,SmartTV,Android
25422,437,Smartphone,Windows
25423,706,Notebook,Windows
25424,983,Smartphone,Linux
25425,787,Notebook,iOS
25426,356,SmartTV,iOS
25427,470,Notebook,iOS
25428,808,Tablet,Linux
25429,960,Smartphone,Linux
25430,405,Smartphone,Linux
25431,596,Tablet,Android
25432,135,SmartTV,Android
25433,983,Notebook,iOS
25434,259,Notebook,Linux
25435,433,Smartphone,iOS
25436,444,Smartphone,Windows
25437,155,Notebook,Windows
25438,927,Smartphone,iOS
25439,561,Tablet,Linux
25440,236,Smartphone,Android
25441,604,Tablet,Linux
25442,203,Smartphone,Android
25443,439,Notebook,Android
25444,435,SmartTV,iOS
25445,347,SmartTV,Android
25446,428,Notebook,Windows
25447,980,Notebook,Windows
25448,66,Tablet,iOS
25449,219,Smartphone,Android
25450,1000,SmartTV,Android
25451,957,Tablet,Linux
25452,152,Notebook,Linux
25453,968,Smartphone,Windows
25454,766,Tablet,Linux
25455,158,SmartTV,Windows
25456,22,Tablet,Android
25457,221,Tablet,Linux
25458,215,Smartphone,Linux
25459,213,Notebook,Android
25460,146,Smartphone,Linux
25461,514,SmartTV,iOS
25462,127,Notebook,Android
25463,86,Smartphone,Android
25464,176,Smartphone,Android
25465,494,SmartTV,Windows
25466,340,Smartphone,Linux
25467,966,Smartphone,Linux
25468,587,Smartphone,Windows
25469,325,Tablet,Android
25470,62,Smartphone,Android
25471,666,Tablet,Android
25472,65,Notebook,Android
25473,44,Smartphone,Windows
25474,501,Smartphone,Android
25475,228,Smartphone,Android
25476,480,Tablet,Linux
25477,504,SmartTV,Android
25478,479,Notebook,iOS
25479,419,Smartphone,Windows
25480,373,Tablet,Windows
25481,920,Tablet,Linux
25482,187,Smartphone,Android
25483,376,SmartTV,iOS
25484,66,Tablet,Android
25485,762,Tablet,Android
25486,346,Tablet,Android
25487,897,Notebook,Linux
25488,854,SmartTV,Android
25489,802,Tablet,iOS
25490,969,Smartphone,iOS
25491,291,SmartTV,Linux
25492,503,Smartphone,Windows
25493,720,SmartTV,Linux
25494,826,Tablet,iOS
25495,203,Tablet,Linux
25496,50,Notebook,Linux
25497,310,Tablet,Linux
25498,12,SmartTV,Linux
25499,470,Smartphone,Android
25500,362,Smartphone,Windows
25501,879,SmartTV,Linux
25502,970,Tablet,iOS
25503,384,Notebook,Android
25504,479,Smartphone,Linux
25505,222,SmartTV,Linux
25506,689,Tablet,Linux
25507,707,Tablet,Windows
25508,826,Smartphone,Android
25509,156,Tablet,Windows
25510,482,Tablet,Android
25511,491,Notebook,iOS
25512,110,SmartTV,Linux
25513,106,Notebook,iOS
25514,572,SmartTV,iOS
25515,863,SmartTV,Android
25516,158,Tablet,Android
25517,918,Smartphone,Android
25518,467,Smartphone,Windows
25519,540,SmartTV,Android
25520,805,Smartphone,Windows
25521,676,Smartphone,Linux
25522,984,SmartTV,Android
25523,429,SmartTV,iOS
25524,598,Tablet,Windows
25525,886,SmartTV,iOS
25526,851,Tablet,Windows
25527,129,Notebook,iOS
25528,735,Notebook,iOS
25529,126,SmartTV,Linux
25530,406,Notebook,Android
25531,999,Smartphone,Linux
25532,213,Notebook,iOS
25533,215,Notebook,Android
25534,779,Tablet,Linux
25535,346,SmartTV,iOS
25536,559,Tablet,Android
25537,787,Tablet,Windows
25538,95,Notebook,Linux
25539,322,Smartphone,Windows
25540,499,SmartTV,iOS
25541,612,Smartphone,Android
25542,329,Smartphone,Linux
25543,108,Tablet,Android
25544,475,Tablet,Windows
25545,389,Tablet,Windows
25546,257,Notebook,Android
25547,645,Smartphone,Linux
25548,806,Smartphone,Android
25549,867,Smartphone,iOS
25550,278,Tablet,Windows
25551,527,Smartphone,Windows
25552,636,Notebook,Android
25553,703,Notebook,iOS
25554,238,Smartphone,iOS
25555,817,Tablet,Android
25556,501,Tablet,Android
25557,506,Smartphone,Android
25558,935,Smartphone,Windows
25559,377,Smartphone,Android
25560,570,Smartphone,iOS
25561,842,Notebook,Windows
25562,264,Notebook,Windows
25563,84,Notebook,Windows
25564,925,Tablet,Windows
25565,274,Tablet,iOS
25566,417,SmartTV,Android
25567,647,Notebook,iOS
25568,409,Tablet,Linux
25569,676,Notebook,Linux
25570,686,Tablet,Android
25571,704,Tablet,iOS
25572,293,Notebook,Linux
25573,921,Tablet,Linux
25574,65,Notebook,Windows
25575,668,Notebook,Windows
25576,292,Tablet,Linux
25577,967,SmartTV,Android
25578,555,Tablet,Linux
25579,652,Notebook,Linux
25580,943,SmartTV,Linux
25581,875,Tablet,iOS
25582,693,Notebook,Android
25583,803,SmartTV,Android
25584,613,Smartphone,Windows
25585,761,Tablet,Android
25586,587,Smartphone,Linux
25587,464,Notebook,Linux
25588,675,Tablet,Android
25589,58,Tablet,Linux
25590,609,Smartphone,Linux
25591,911,Smartphone,Linux
25592,917,SmartTV,Linux
25593,497,Notebook,iOS
25594,206,Notebook,Android
25595,476,Notebook,Android
25596,79,SmartTV,Linux
25597,278,Notebook,Linux
25598,859,Notebook,Android
25599,455,Tablet,iOS
25600,120,Tablet,iOS
25601,967,SmartTV,Android
25602,461,SmartTV,Windows
25603,57,Notebook,Android
25604,490,SmartTV,iOS
25605,8,Tablet,iOS
25606,479,Smartphone,Linux
25607,307,Notebook,Linux
25608,891,Notebook,Windows
25609,782,Tablet,Android
25610,75,Notebook,Android
25611,121,SmartTV,Android
25612,12,Notebook,Linux
25613,655,Notebook,Android
25614,499,Notebook,iOS
25615,140,Tablet,Android
25616,650,Tablet,Linux
25617,791,SmartTV,Windows
25618,713,Smartphone,iOS
25619,334,SmartTV,Linux
25620,811,Smartphone,iOS
25621,798,Smartphone,Linux
25622,651,Tablet,Windows
25623,28,Notebook,Windows
25624,297,Smartphone,iOS
25625,807,Notebook,Linux
25626,672,SmartTV,iOS
25627,703,SmartTV,Android
25628,954,Smartphone,Android
25629,197,Smartphone,Windows
25630,446,Smartphone,Android
25631,334,SmartTV,Android
25632,842,SmartTV,Android
25633,72,Tablet,Android
25634,480,SmartTV,Linux
25635,367,SmartTV,Windows
25636,756,Notebook,iOS
25637,677,Notebook,Windows
25638,401,Smartphone,iOS
25639,872,Notebook,Windows
25640,984,SmartTV,iOS
25641,470,Notebook,iOS
25642,57,Smartphone,Windows
25643,42,Smartphone,iOS
25644,154,Smartphone,Linux
25645,454,Smartphone,Android
25646,537,Tablet,Linux
25647,203,Notebook,Windows
25648,891,Smartphone,Linux
25649,557,Smartphone,Linux
25650,609,SmartTV,Windows
25651,259,Notebook,Linux
25652,792,Notebook,Windows
25653,981,Notebook,Windows
25654,636,SmartTV,Windows
25655,29,SmartTV,Linux
25656,627,Notebook,Android
25657,839,SmartTV,iOS
25658,395,Smartphone,Windows
25659,434,SmartTV,Linux
25660,898,Tablet,Android
25661,78,Tablet,Windows
25662,740,SmartTV,Windows
25663,924,Notebook,Android
25664,661,Notebook,Android
25665,425,Tablet,Windows
25666,816,Smartphone,iOS
25667,182,Smartphone,Android
25668,909,Tablet,Android
25669,700,Notebook,iOS
25670,104,Notebook,iOS
25671,979,Smartphone,Windows
25672,912,Tablet,Android
25673,813,Smartphone,iOS
25674,397,SmartTV,Linux
25675,127,Tablet,Android
25676,926,Smartphone,Linux
25677,140,Notebook,Linux
25678,308,Smartphone,Windows
25679,220,Tablet,iOS
25680,506,Tablet,Linux
25681,511,Smartphone,iOS
25682,595,SmartTV,Windows
25683,174,Notebook,Windows
25684,934,Smartphone,Android
25685,937,SmartTV,Windows
25686,12,SmartTV,Android
25687,264,Smartphone,Android
25688,333,Tablet,iOS
25689,283,Notebook,iOS
25690,784,Smartphone,Linux
25691,960,Notebook,Linux
25692,747,Notebook,Android
25693,260,Notebook,Android
25694,649,Smartphone,iOS
25695,972,Tablet,Android
25696,469,SmartTV,Android
25697,243,Smartphone,Linux
25698,182,SmartTV,Windows
25699,579,Notebook,Windows
25700,38,SmartTV,Linux
25701,690,Tablet,Windows
25702,444,SmartTV,Linux
25703,811,Smartphone,Linux
25704,19,Tablet,Android
25705,639,Smartphone,iOS
25706,410,Smartphone,iOS
25707,892,Notebook,Windows
25708,360,Smartphone,iOS
25709,450,Smartphone,Android
25710,684,Smartphone,Android
25711,833,SmartTV,Windows
25712,916,Smartphone,Linux
25713,933,Smartphone,Android
25714,918,Tablet,Android
25715,750,Tablet,iOS
25716,391,Notebook,Android
25717,181,SmartTV,Android
25718,3,Smartphone,Linux
25719,570,Notebook,Android
25720,743,Tablet,Windows
25721,231,Notebook,iOS
25722,524,SmartTV,Linux
25723,470,Tablet,Windows
25724,73,Notebook,Linux
25725,359,Smartphone,iOS
25726,12,SmartTV,iOS
25727,949,SmartTV,iOS
25728,345,SmartTV,Windows
25729,559,Tablet,Linux
25730,43,Tablet,iOS
25731,240,SmartTV,Linux
25732,49,Notebook,Windows
25733,584,Tablet,Android
25734,394,SmartTV,Linux
25735,273,Tablet,Windows
25736,362,SmartTV,Android
25737,162,Tablet,Linux
25738,736,Smartphone,Windows
25739,378,SmartTV,Linux
25740,701,Smartphone,Linux
25741,465,Notebook,Android
25742,798,SmartTV,Android
25743,121,Tablet,iOS
25744,293,Smartphone,Android
25745,36,Smartphone,Linux
25746,101,SmartTV,Windows
25747,476,Notebook,Linux
25748,81,SmartTV,Linux
25749,360,Tablet,Windows
25750,789,Smartphone,Windows
25751,223,Notebook,Windows
25752,367,Smartphone,Windows
25753,214,Smartphone,Android
25754,224,Tablet,Windows
25755,868,Tablet,Linux
25756,32,Tablet,Android
25757,717,Notebook,Windows
25758,456,SmartTV,Android
25759,210,Tablet,Android
25760,204,Smartphone,Android
25761,378,Tablet,Windows
25762,904,SmartTV,Linux
25763,203,Notebook,Linux
25764,757,Smartphone,Android
25765,343,Notebook,iOS
25766,653,SmartTV,iOS
25767,939,Tablet,Windows
25768,64,Smartphone,iOS
25769,464,Smartphone,Linux
25770,810,Smartphone,Windows
25771,26,Tablet,Linux
25772,535,Tablet,Linux
25773,202,Smartphone,Linux
25774,685,Smartphone,Windows
25775,626,Notebook,Linux
