id_avaliacao,id_usuario,id_video,nota,comentario
18487,121,3463,2,Sequi fugit soluta atque.
18488,844,2455,3,Assumenda amet similique voluptas in nulla maiores.
18489,833,3707,2,Illo nam ipsum eos.
18490,669,2138,5,Placeat facere saepe odit porro.
18491,76,1068,3,Fugit magni nesciunt nisi.
18492,130,1984,2,Facilis sapiente fuga voluptate totam.
18493,829,4120,2,Hic rem aliquid.
18494,638,3651,1,Quam eius vitae accusantium placeat animi.
18495,254,1895,3,Eius laudantium dicta odit eveniet eum nisi.
18496,704,3382,2,Corporis magnam nam.
18497,402,2671,2,Rem sequi in similique unde.
18498,258,775,1,Inventore assumenda dolores quidem nisi autem similique.
18499,470,2812,1,Odio at possimus porro soluta labore velit.
18500,55,1055,1,Repudiandae explicabo animi voluptate nesciunt doloribus.
18501,247,3842,3,Molestiae eveniet aspernatur reiciendis alias voluptatum praesentium.
18502,669,3300,3,Quaerat omnis odio impedit nesciunt perspiciatis.
18503,54,3525,4,A debitis pariatur rerum perspiciatis nemo.
18504,557,1763,2,Velit sint eveniet similique possimus omnis.
18505,811,2271,2,Eos perferendis tenetur esse praesentium amet sint.
18506,157,4720,5,Quas odio iusto voluptates tenetur officiis.
18507,908,4377,3,Suscipit illum eos accusantium.
18508,807,2967,3,Ipsum mollitia magnam voluptatibus quod.
18509,196,2217,4,Quisquam est itaque reiciendis culpa.
18510,286,4316,5,Nam mollitia suscipit in earum quo voluptates facere.
18511,769,2423,5,Consequatur similique rerum adipisci vero.
18512,811,4751,1,Odit odit beatae quas eaque quidem tempora tempora.
18513,889,4415,4,Commodi amet nesciunt nisi molestias corrupti iure.
18514,352,1255,5,Qui eos cumque molestiae laudantium.
18515,333,334,4,Rerum impedit eveniet quidem qui.
18516,33,4974,2,Aspernatur unde nobis ullam temporibus repellendus sint.
18517,378,2476,2,Aspernatur inventore veniam tempora exercitationem quas amet.
18518,699,286,1,Impedit iste eius iste corporis.
18519,260,4683,3,Facilis temporibus tempora quasi.
18520,869,1659,2,Nulla explicabo placeat corporis ex sequi magni.
18521,568,1140,2,Corrupti fugit sit maiores quos ipsam.
18522,438,53,3,Enim suscipit cumque doloremque.
18523,237,1611,4,Quod nulla expedita saepe delectus modi.
18524,836,1926,4,Itaque voluptatem deserunt libero.
18525,116,753,5,Quam placeat a.
18526,433,3874,3,Vero quibusdam itaque.
18527,527,2262,2,Quod harum deserunt quo aliquam blanditiis.
18528,768,4865,4,Similique repudiandae deserunt voluptatum ducimus autem eligendi reiciendis.
18529,501,1848,2,Consequuntur consectetur nemo excepturi voluptas ducimus ipsa distinctio.
18530,184,2594,5,Eligendi exercitationem natus nobis ipsam minus non.
18531,670,3791,3,Ipsa quam quidem iste quo est.
18532,792,2385,4,Quo suscipit odio nostrum.
18533,164,832,2,Reiciendis cum quia deserunt numquam dicta est.
18534,542,2994,3,Accusamus consectetur odio aut.
18535,821,4788,3,Quas repellendus soluta est neque et doloremque.
18536,504,1058,2,Eos itaque consequatur dolores.
18537,91,2701,2,Tempora eaque voluptate tenetur totam alias.
18538,324,4289,1,Molestias maxime vel occaecati quidem nobis occaecati.
18539,563,84,5,Incidunt veniam repudiandae modi laborum quisquam iure.
18540,44,1262,3,Quod commodi fuga sequi numquam sunt quia.
18541,712,1110,5,Aut aspernatur placeat et ipsum adipisci tenetur deleniti.
18542,919,3149,3,Alias vitae illo eaque eos incidunt quia eligendi.
18543,659,2596,2,Eos dignissimos alias.
18544,755,2289,2,Adipisci dolore saepe architecto laudantium beatae quidem.
18545,148,832,5,Blanditiis vitae nesciunt fugit iusto.
18546,275,1206,4,Necessitatibus libero doloribus suscipit.
18547,736,810,5,Et odit ducimus eos ab.
18548,537,3066,4,Eum dignissimos ipsam officiis.
18549,196,3209,2,Quidem rem voluptate quod cupiditate explicabo nam.
18550,571,1734,1,Minus facilis autem animi placeat asperiores repudiandae.
18551,302,1443,5,Omnis fuga aspernatur eius libero quasi dolorum.
18552,757,239,4,Porro porro in cum suscipit quod dolorum.
18553,282,3367,3,Aperiam molestias optio nostrum molestias iste.
18554,915,1431,3,Culpa nemo neque fugit maiores incidunt maiores.
18555,540,4387,5,Atque minus quae.
18556,490,4732,4,Nisi molestiae nostrum error eligendi recusandae repellendus numquam.
18557,78,716,5,Voluptas earum ea eveniet eveniet vero alias nemo.
18558,808,97,5,Est iste autem et.
18559,791,2744,4,Molestias asperiores natus quo.
18560,289,247,5,Placeat exercitationem hic sed tempora fuga tenetur.
18561,432,4558,1,Labore atque nihil ducimus quo harum.
18562,254,1126,1,Possimus ipsa fuga inventore aut et.
18563,885,4589,1,Rem quam exercitationem non ut.
18564,31,1599,4,Quis iste quae iusto.
18565,945,2897,2,Ex voluptas repudiandae omnis doloribus.
18566,193,912,3,Et occaecati eaque quo praesentium iste illum debitis.
18567,485,3444,5,Occaecati quisquam commodi fugit sequi.
18568,67,4272,2,Dolorum commodi atque eos sequi nemo.
18569,776,2187,5,Pariatur quae libero consequuntur dolores illum officia.
18570,240,2081,5,Optio doloremque impedit.
18571,498,3655,4,Tempore doloribus dolore numquam ducimus.
18572,788,58,4,Nisi eaque quos.
18573,425,733,1,Alias dignissimos suscipit eligendi provident.
18574,733,3278,4,Et odio a quibusdam quae numquam.
18575,558,3673,5,Accusantium distinctio rerum blanditiis porro cupiditate.
18576,132,3323,3,Maiores unde cum.
18577,96,2177,3,Sint sit aperiam ea laudantium.
18578,323,2141,1,Provident ipsam neque beatae aliquid.
18579,151,1681,3,Cum temporibus qui rerum quia et distinctio.
18580,590,1184,3,Neque deserunt aperiam maiores fuga.
18581,627,2338,3,Repudiandae numquam debitis corporis.
18582,485,1212,2,Voluptate numquam voluptas quam voluptatem.
18583,264,963,1,Tempore illo cupiditate.
18584,992,4464,3,Velit repellat voluptates quidem in assumenda ipsam.
18585,584,4457,4,Adipisci veritatis autem itaque dolor.
18586,640,4650,2,Esse cum incidunt architecto.
18587,397,2593,5,Incidunt quidem reprehenderit architecto.
18588,787,3355,2,Id reiciendis saepe excepturi est possimus.
18589,700,2269,5,Quos vero voluptas.
18590,238,2672,1,Facere atque fugiat tenetur nesciunt.
18591,963,198,5,Facere cupiditate tempore laudantium.
18592,714,3151,4,Eos quisquam nihil veritatis odio nulla eveniet.
18593,22,1021,2,Autem quae omnis.
18594,651,1531,5,Quia mollitia quod eveniet hic.
18595,511,867,5,Illum nam eos id quis.
18596,467,611,5,Totam inventore nostrum tenetur eos.
18597,588,842,5,Rem voluptatibus itaque laudantium.
18598,924,3774,3,Non amet iste modi dolore.
18599,424,3341,3,Dignissimos blanditiis occaecati aperiam reiciendis distinctio tenetur.
18600,493,3682,1,Ullam culpa repudiandae voluptates quaerat.
18601,662,2152,4,Optio magnam officiis eveniet culpa ad.
18602,575,2212,5,Dolorum dolorum ducimus architecto.
18603,594,3703,4,Numquam doloribus voluptatum commodi mollitia earum aperiam fuga.
18604,598,390,5,Veritatis ullam totam natus accusantium quasi repellendus.
18605,770,4216,5,Asperiores quam fugit dignissimos expedita a.
18606,148,4441,1,Sit aut repellat.
18607,244,3557,3,Optio maxime ex quod debitis.
18608,619,3337,5,Odit occaecati consectetur suscipit atque magni.
18609,313,3346,3,Harum temporibus ullam quae similique.
18610,787,4129,1,Quia pariatur sunt consequuntur dicta quos minus.
18611,321,4207,3,Voluptatibus ut consectetur magni rerum sequi voluptatibus.
18612,222,3628,2,Rem aliquam repudiandae iste enim.
18613,874,3653,4,Voluptatibus architecto minus quis ea necessitatibus tempora.
18614,464,1575,2,Magni doloribus incidunt assumenda nobis.
18615,120,506,3,Excepturi adipisci porro iste praesentium eaque.
18616,345,1205,2,Placeat quidem occaecati doloremque accusamus.
18617,730,2627,2,Aliquam modi aspernatur optio optio.
18618,996,4744,2,Harum ex ad sint placeat.
18619,513,658,3,Iusto repudiandae aut inventore rerum harum atque.
18620,884,3458,5,Similique molestias alias illo eius laudantium.
18621,122,3354,4,Numquam consectetur nobis necessitatibus.
18622,399,2578,2,Dicta libero sapiente commodi voluptatem repellendus aliquam.
18623,819,4045,3,Ipsum voluptatem vel.
18624,372,3328,1,Quas perferendis voluptatum odit optio inventore vero ab.
18625,100,3500,2,Dolorem ea laudantium tempore.
18626,460,3607,5,Eum itaque rerum labore cupiditate quidem recusandae a.
18627,682,4617,1,Dolorum quaerat odio.
18628,910,3290,4,Numquam quisquam reiciendis sequi optio exercitationem.
18629,975,1568,1,Recusandae consequatur ab temporibus.
18630,467,1574,2,Earum aspernatur repudiandae facilis accusantium iusto architecto possimus.
18631,576,4077,4,Deleniti voluptates nihil qui voluptates.
18632,614,1227,2,Fuga odio sit vero facilis.
18633,524,4048,4,Est labore asperiores perferendis.
18634,264,208,2,Quo repellendus deleniti itaque asperiores nulla praesentium.
18635,689,4768,2,Ab sapiente quidem sequi.
18636,207,3831,5,Nesciunt aliquam vel asperiores facere porro enim.
18637,831,222,2,Officia dolores unde illum officia est maiores modi.
18638,423,4222,5,Optio quisquam facere sed illo soluta non.
18639,460,1785,1,Possimus suscipit ab.
18640,48,2149,3,Illo quam distinctio facilis eos saepe.
18641,769,2295,4,Expedita ut natus aliquid magnam.
18642,184,3847,3,Doloribus quasi quis aperiam nulla molestias.
18643,117,4741,2,Quo fugiat quo odio.
18644,46,4200,3,Quo exercitationem eligendi officiis aspernatur quasi corporis.
18645,116,247,1,Unde autem ipsam corporis est nostrum.
18646,301,3052,3,Odit aliquid ab quibusdam.
18647,600,3962,3,Vero eligendi minus natus enim tempora asperiores tempore.
18648,405,1725,3,Facere soluta culpa esse.
18649,816,2221,1,Nam saepe distinctio incidunt atque explicabo dolore dolorum.
18650,523,4026,3,Quas animi reprehenderit repellendus temporibus.
18651,166,102,5,Accusantium numquam sed eligendi id nisi veniam.
18652,838,4045,1,Laborum atque repudiandae repellat iusto ullam eligendi.
18653,822,19,2,Quidem magni voluptatum tempora repellendus.
18654,411,1477,5,Neque nulla amet ab mollitia exercitationem non.
18655,822,3587,1,Doloribus repellat harum deserunt illum.
18656,794,3277,4,Itaque ex vitae voluptates minus incidunt error.
18657,889,859,5,Autem repellat maiores expedita.
18658,348,2491,3,Magni molestias doloribus expedita saepe dolorem commodi.
18659,410,3715,4,Cum ipsa a quam.
18660,566,1098,1,Numquam sit sunt pariatur.
18661,441,270,2,Cum veniam voluptatum ullam placeat consequatur.
18662,169,3614,2,Amet fugiat quasi cumque quod earum.
18663,560,690,4,Magnam atque expedita molestiae pariatur pariatur sequi.
18664,990,329,4,Eos unde possimus odio dolore.
18665,938,2093,3,Tenetur officiis necessitatibus sapiente non.
18666,980,1886,2,Labore tempora fugit est odio eum.
18667,93,1903,5,Praesentium illum molestiae est vel voluptatum assumenda.
18668,699,727,1,Error blanditiis neque accusantium.
18669,222,4297,4,At magnam modi magni adipisci.
18670,682,4925,2,Animi quae vero error minima necessitatibus.
18671,477,3168,4,Ratione laudantium iusto laborum cum.
18672,852,2111,4,Ducimus id reprehenderit.
18673,156,2705,2,Facere ducimus veniam distinctio explicabo nihil corporis.
18674,854,3499,2,Deleniti quia ex distinctio aut.
18675,246,4016,4,Ducimus magnam rerum atque minus reprehenderit.
18676,834,140,2,Est illo atque eveniet.
18677,273,291,5,Repellendus facilis quaerat placeat eaque aperiam doloribus ad.
18678,84,2580,3,Animi repellendus velit veniam nulla quod.
18679,336,3028,1,Doloremque aliquid praesentium eaque officia recusandae.
18680,762,2660,3,Voluptates quibusdam nemo ducimus ipsum magnam fugiat sit.
18681,334,2664,3,Debitis esse accusantium nulla quo facere.
18682,878,3023,3,Illo impedit ipsa nam.
18683,587,2051,1,Non dolorum ratione non at.
18684,952,562,5,Laudantium cupiditate temporibus.
18685,593,4309,1,A hic exercitationem minus et temporibus alias.
18686,848,211,3,Quibusdam consectetur voluptatibus itaque consequuntur aliquam.
18687,582,1438,2,Repellendus velit ut doloremque perspiciatis eveniet sint.
18688,362,3332,5,Odit sequi temporibus perspiciatis quaerat molestias.
18689,584,2128,5,Doloremque exercitationem similique quia delectus odit sequi.
18690,439,1484,1,Autem modi atque quo.
18691,557,1419,5,Maxime cum error repellat maxime.
18692,175,1541,5,Cupiditate error accusantium nesciunt dolorem nam.
18693,197,2868,4,Beatae libero reiciendis est.
18694,839,2953,5,Consequuntur sunt libero ipsam dicta adipisci quae quibusdam.
18695,184,3762,4,Tempora vitae quo molestias aliquam.
18696,367,4861,4,Quisquam vel dignissimos placeat unde dolore.
18697,241,3786,1,Occaecati sint vero.
18698,263,1077,3,Similique ipsum suscipit quibusdam odio amet.
18699,547,4242,1,Ad quas deserunt animi ipsum rem.
18700,211,1352,5,Voluptatibus molestiae vero quae numquam ex.
18701,354,3020,4,Cum maxime natus sapiente.
18702,273,3106,3,Debitis ex iste qui.
18703,66,3011,3,Saepe modi saepe voluptatibus quis vero vitae.
18704,414,1613,5,Quo at ipsa aut laboriosam.
18705,521,859,1,Deleniti provident iusto praesentium ad est.
18706,579,1473,2,Molestias dicta aliquid repellendus voluptatibus.
18707,892,3968,4,Tenetur possimus commodi deleniti.
18708,835,274,4,Voluptas quasi quod sit veniam nemo.
18709,123,46,3,Maiores molestias inventore autem corrupti quo nam.
18710,141,4942,5,Consectetur cupiditate vero illo neque quis itaque doloribus.
18711,878,3500,2,Perspiciatis excepturi quam.
18712,925,4152,4,Aliquid voluptatem nihil quo.
18713,892,4211,3,Est molestias sed cupiditate praesentium at.
18714,712,4342,5,Delectus fugiat aperiam debitis omnis.
18715,627,4151,4,Blanditiis laudantium exercitationem atque doloribus ducimus similique.
18716,251,3255,5,Magnam eveniet quae eveniet voluptatem perferendis.
18717,251,229,5,Beatae eaque laboriosam fuga totam.
18718,230,2474,3,Modi fugiat minima soluta eveniet perferendis voluptates.
18719,12,1534,3,Enim soluta saepe illum tenetur.
18720,784,1616,2,Nostrum quos ullam cupiditate eius culpa.
18721,530,3794,4,Reprehenderit illo sit provident aut.
18722,275,3845,4,Quo rem dolorum quae illo aperiam atque.
18723,774,4107,5,Enim impedit magni amet ipsam ea.
18724,263,86,2,Beatae quo consequatur vitae pariatur minus numquam deserunt.
18725,55,4519,1,Aperiam accusamus molestias quos.
18726,678,4658,1,Aperiam porro suscipit ducimus totam.
18727,970,2411,3,Occaecati beatae accusamus.
18728,857,1684,2,Voluptate dolor repudiandae modi architecto quo.
18729,859,999,2,Delectus quos hic suscipit voluptas quod quis.
18730,436,802,1,Magni sed iusto aut provident.
18731,373,3423,2,Possimus delectus non veritatis perferendis necessitatibus deleniti quod.
18732,2,826,5,Sapiente quia repellendus voluptate cumque.
18733,982,2131,2,Dolorem hic esse totam maiores.
18734,957,3357,3,Ullam alias a a.
18735,685,187,5,Iste dignissimos fugiat quisquam incidunt totam dignissimos.
18736,801,1653,2,Sint officiis accusantium maxime.
18737,584,4058,2,Deleniti voluptatum quae rem suscipit quaerat ex.
18738,854,3208,2,Fuga dignissimos fugit error maiores.
18739,368,686,5,Recusandae delectus sunt dolorum.
18740,989,2073,1,Optio quo perspiciatis officiis iste.
18741,404,4411,2,Illum mollitia necessitatibus quisquam quos velit animi.
18742,837,4629,1,Inventore esse ipsa eos.
18743,495,1913,1,Consequuntur laboriosam quidem amet veniam quos optio.
18744,101,2707,2,Eius qui dolorem aut odio repellendus accusantium.
18745,751,3181,1,Esse occaecati modi.
18746,949,3782,5,Recusandae voluptates reprehenderit earum tempore voluptas.
18747,685,4189,4,Ducimus quia ipsa vero occaecati.
18748,425,3897,1,Doloremque quasi provident quae repellendus blanditiis necessitatibus.
18749,822,2444,3,Autem hic mollitia assumenda eligendi numquam.
18750,850,38,2,Fugit facilis totam consequatur eos.
18751,7,1596,2,Debitis neque explicabo perferendis repellat repellendus minima hic.
18752,579,4108,2,Culpa quam velit.
18753,275,1556,3,Vel sint sequi adipisci perspiciatis veritatis.
18754,352,2163,2,Sint saepe molestias repellat alias.
18755,252,3303,4,Laboriosam omnis soluta magnam.
18756,25,3185,3,Provident incidunt et distinctio similique minus.
18757,138,4835,5,Voluptatum itaque ad exercitationem illum illum.
18758,826,2638,2,Dignissimos quam illo reiciendis assumenda debitis.
18759,565,4775,3,Dolorum tempora voluptatem qui.
18760,428,2353,5,Ducimus facere tempora at praesentium in impedit reiciendis.
18761,166,2899,1,Nostrum sunt qui fugiat ipsa corrupti velit.
18762,418,1034,3,Labore soluta necessitatibus.
18763,698,2343,1,Autem soluta voluptatibus eligendi.
18764,78,2105,1,Quam iste officiis velit quidem occaecati non.
18765,521,379,1,Fuga doloribus nisi cum.
18766,547,548,5,Repellat cum dolorem optio dignissimos esse.
18767,581,4368,2,Incidunt itaque dolore illum.
18768,902,2792,2,Quod tempore mollitia modi quaerat et.
18769,994,1361,5,Eius neque magnam dolor dolorum architecto repellat quasi.
18770,826,4414,4,Odit perferendis error quae repellat.
18771,198,2346,2,Qui numquam fuga maxime.
18772,858,2928,4,Fugit aliquid possimus ipsam.
18773,788,3451,1,Praesentium similique facere consectetur aliquam ad sit.
18774,184,3170,2,Placeat officiis quo.
18775,358,2145,4,Cupiditate perspiciatis cumque doloremque fugiat unde.
18776,953,4861,5,Ea ducimus dolore soluta.
18777,160,222,1,Optio dicta molestiae autem eius perferendis.
18778,561,3750,5,Sit impedit a facilis neque a.
18779,592,1803,4,Commodi deleniti corrupti quae nesciunt libero veniam.
18780,551,355,3,Occaecati porro perferendis eveniet esse reprehenderit nostrum.
18781,902,3318,5,Vitae accusantium corrupti tempore magnam quos facilis.
18782,565,1116,3,Corporis autem omnis mollitia a.
