id_pagamento,id_usuario,valor,data_pagamento
23040,583,29.9,2023-11-17
23041,952,29.9,2024-11-07
23042,310,39.9,2024-03-26
23043,39,29.9,2023-11-29
23044,955,29.9,2024-06-28
23045,606,39.9,2023-03-02
23046,53,19.9,2025-02-25
23047,261,29.9,2024-09-10
23048,992,19.9,2025-05-14
23049,45,19.9,2023-09-03
23050,135,19.9,2024-08-20
23051,57,19.9,2024-03-15
23052,628,19.9,2022-09-05
23053,568,29.9,2023-05-11
23054,676,19.9,2023-02-27
23055,525,19.9,2024-02-14
23056,875,19.9,2022-08-22
23057,732,29.9,2023-05-07
23058,141,19.9,2023-11-25
23059,222,29.9,2023-09-17
23060,727,19.9,2024-04-18
23061,914,19.9,2023-05-12
23062,890,39.9,2025-06-11
23063,527,19.9,2024-04-07
23064,893,29.9,2024-03-10
23065,194,29.9,2022-07-13
23066,278,19.9,2022-10-07
23067,456,19.9,2024-05-16
23068,512,29.9,2023-09-20
23069,4,19.9,2022-07-30
23070,825,29.9,2023-07-30
23071,534,39.9,2022-09-10
23072,368,39.9,2023-08-27
23073,660,19.9,2023-11-12
23074,230,19.9,2023-08-10
23075,521,39.9,2024-12-17
23076,823,29.9,2024-05-23
23077,179,19.9,2024-07-03
23078,363,19.9,2024-05-08
23079,514,39.9,2024-11-16
23080,539,19.9,2023-02-18
23081,705,39.9,2023-04-19
23082,404,39.9,2024-02-27
23083,420,29.9,2024-02-23
23084,844,39.9,2023-03-14
23085,263,29.9,2024-12-27
23086,948,29.9,2024-11-28
23087,332,19.9,2022-12-03
23088,616,29.9,2023-03-24
23089,864,29.9,2022-11-02
23090,696,29.9,2022-10-16
23091,512,19.9,2022-06-26
23092,786,29.9,2023-09-02
23093,854,29.9,2023-10-29
23094,501,29.9,2022-12-17
23095,595,29.9,2023-05-25
23096,291,39.9,2022-11-27
23097,391,19.9,2022-08-16
23098,781,19.9,2024-04-16
23099,527,39.9,2025-02-10
23100,217,29.9,2023-11-23
23101,496,29.9,2023-07-26
23102,364,29.9,2023-08-16
23103,540,39.9,2025-01-03
23104,478,19.9,2023-11-25
23105,476,19.9,2023-09-05
23106,522,29.9,2022-06-17
23107,674,19.9,2025-05-19
23108,875,39.9,2024-08-26
23109,861,29.9,2024-12-05
23110,676,39.9,2024-08-19
23111,262,39.9,2022-09-18
23112,799,19.9,2024-02-21
23113,180,19.9,2024-06-24
23114,489,39.9,2024-10-05
23115,561,19.9,2023-11-25
23116,311,29.9,2024-04-28
23117,233,29.9,2025-03-06
23118,165,19.9,2024-09-27
23119,467,19.9,2022-12-11
23120,658,19.9,2024-12-23
23121,981,19.9,2024-12-21
23122,405,39.9,2022-07-21
23123,394,39.9,2022-07-03
23124,674,39.9,2024-12-04
23125,580,19.9,2025-05-30
23126,569,39.9,2022-10-29
23127,196,39.9,2025-05-10
23128,585,29.9,2023-11-08
23129,112,19.9,2023-02-24
23130,422,39.9,2024-10-05
23131,873,19.9,2025-01-10
23132,483,39.9,2025-03-15
23133,628,19.9,2023-01-21
23134,737,39.9,2023-12-23
23135,515,29.9,2023-03-20
23136,281,19.9,2023-04-05
23137,178,39.9,2023-05-15
23138,21,29.9,2023-08-17
23139,474,29.9,2024-05-10
23140,797,19.9,2022-08-19
23141,305,29.9,2023-07-23
23142,8,29.9,2022-11-05
23143,448,29.9,2024-08-25
23144,862,39.9,2022-12-23
23145,365,19.9,2024-12-20
23146,733,19.9,2023-02-03
23147,31,39.9,2025-05-08
23148,131,19.9,2024-09-05
23149,484,19.9,2024-09-17
23150,523,19.9,2025-05-20
23151,642,29.9,2023-03-17
23152,167,29.9,2023-12-22
23153,204,19.9,2024-12-26
23154,6,29.9,2025-03-08
23155,799,29.9,2024-02-03
23156,934,19.9,2023-12-28
23157,916,19.9,2022-08-20
23158,342,29.9,2022-08-27
23159,727,39.9,2023-06-28
23160,195,39.9,2024-03-18
23161,632,39.9,2025-03-19
23162,637,39.9,2022-12-25
23163,551,29.9,2025-05-15
23164,684,19.9,2024-05-10
23165,476,39.9,2024-09-20
23166,538,39.9,2024-07-02
23167,156,19.9,2024-11-24
23168,429,19.9,2023-06-02
23169,542,19.9,2024-12-09
23170,659,39.9,2024-12-29
23171,102,29.9,2024-09-14
23172,620,19.9,2023-08-18
23173,216,39.9,2024-07-04
23174,135,29.9,2023-01-21
23175,659,39.9,2024-05-20
23176,513,39.9,2023-03-26
23177,181,29.9,2025-02-08
23178,387,39.9,2024-01-27
23179,730,19.9,2025-03-12
23180,759,19.9,2023-12-28
23181,696,19.9,2023-08-04
23182,656,19.9,2025-01-26
23183,846,39.9,2025-05-20
23184,310,29.9,2023-10-14
23185,285,39.9,2023-02-10
23186,705,29.9,2022-07-14
23187,214,29.9,2023-05-03
23188,944,39.9,2023-11-24
23189,654,29.9,2023-06-11
23190,238,19.9,2023-09-07
23191,911,39.9,2022-11-08
23192,167,39.9,2024-08-14
23193,180,39.9,2023-09-25
23194,641,39.9,2025-04-16
23195,655,19.9,2024-01-07
23196,198,39.9,2022-09-24
23197,588,29.9,2022-11-02
23198,445,39.9,2023-12-04
23199,425,29.9,2022-08-29
23200,184,19.9,2024-01-19
23201,764,39.9,2023-10-16
23202,355,39.9,2024-05-16
23203,55,29.9,2023-07-27
23204,735,39.9,2025-05-27
23205,310,39.9,2024-04-20
23206,811,29.9,2025-01-03
23207,120,29.9,2025-02-12
23208,291,19.9,2023-01-23
23209,249,19.9,2022-10-27
23210,98,29.9,2024-07-30
23211,600,39.9,2023-10-02
23212,803,39.9,2024-04-06
23213,379,29.9,2024-09-02
23214,286,19.9,2023-07-04
23215,659,39.9,2025-02-06
23216,926,39.9,2024-10-28
23217,375,29.9,2025-05-24
23218,98,19.9,2025-01-13
23219,640,39.9,2024-08-20
23220,469,29.9,2025-02-10
23221,58,39.9,2024-08-12
23222,178,39.9,2022-07-06
23223,265,39.9,2024-07-25
23224,492,19.9,2023-10-04
23225,494,29.9,2024-09-23
23226,333,19.9,2022-06-13
23227,655,39.9,2024-01-19
23228,719,39.9,2022-12-22
23229,319,29.9,2022-07-22
23230,240,39.9,2022-11-26
23231,196,29.9,2022-06-21
23232,3,39.9,2023-03-04
23233,872,19.9,2023-12-12
23234,364,39.9,2024-11-18
23235,277,29.9,2022-07-02
23236,522,19.9,2022-11-04
23237,657,19.9,2024-12-14
23238,888,39.9,2024-07-25
23239,300,29.9,2023-10-27
23240,70,19.9,2023-10-03
23241,456,29.9,2023-01-03
23242,459,29.9,2023-01-02
23243,507,19.9,2024-07-22
23244,788,39.9,2024-06-02
23245,701,39.9,2023-07-16
23246,727,39.9,2024-02-07
23247,12,19.9,2023-03-25
23248,219,39.9,2025-01-23
23249,453,19.9,2024-08-09
23250,322,19.9,2024-05-28
23251,760,19.9,2022-11-30
23252,211,39.9,2023-08-08
23253,188,29.9,2023-10-04
23254,314,39.9,2022-12-30
23255,347,29.9,2024-11-26
23256,282,29.9,2023-12-02
23257,616,29.9,2023-04-20
23258,55,29.9,2024-08-23
23259,753,19.9,2023-02-09
23260,162,29.9,2022-08-27
23261,354,19.9,2023-02-19
23262,285,39.9,2023-10-04
23263,324,39.9,2022-12-27
23264,646,29.9,2023-09-22
23265,943,19.9,2023-04-14
23266,747,19.9,2022-10-03
23267,249,29.9,2024-09-01
23268,853,29.9,2023-08-11
23269,295,19.9,2023-11-03
23270,104,19.9,2024-05-14
23271,863,19.9,2024-10-05
23272,770,29.9,2025-05-07
23273,471,29.9,2024-07-03
23274,982,19.9,2024-09-23
23275,286,29.9,2023-05-21
23276,258,39.9,2024-12-08
23277,10,19.9,2023-07-11
23278,440,19.9,2024-08-05
23279,472,39.9,2022-11-01
23280,551,39.9,2023-07-05
23281,223,19.9,2022-07-06
23282,803,29.9,2024-02-04
23283,862,29.9,2022-12-24
23284,491,19.9,2023-03-03
23285,204,19.9,2022-11-01
23286,823,39.9,2022-12-03
23287,118,29.9,2023-11-08
23288,561,29.9,2024-08-01
23289,290,29.9,2023-11-29
23290,565,29.9,2023-06-21
23291,157,29.9,2023-10-27
23292,2,19.9,2023-02-22
23293,870,39.9,2024-05-25
23294,589,39.9,2023-03-13
23295,226,19.9,2024-12-14
23296,186,29.9,2024-10-29
23297,717,19.9,2023-08-12
23298,551,19.9,2024-10-15
23299,602,39.9,2023-10-25
23300,678,19.9,2024-04-04
23301,462,19.9,2023-11-07
23302,319,39.9,2023-03-17
23303,847,19.9,2023-02-05
23304,202,19.9,2023-01-03
23305,419,19.9,2024-01-20
23306,668,29.9,2024-02-02
23307,949,19.9,2023-05-23
23308,968,19.9,2022-12-14
23309,643,29.9,2023-12-23
23310,121,29.9,2023-01-07
23311,676,19.9,2022-08-22
23312,412,39.9,2024-12-12
23313,416,39.9,2022-06-21
23314,865,29.9,2023-10-02
23315,84,39.9,2024-11-11
23316,35,29.9,2024-12-12
23317,717,19.9,2024-12-10
23318,14,39.9,2025-02-03
23319,620,39.9,2023-12-05
23320,749,19.9,2022-08-07
23321,853,39.9,2023-07-03
23322,58,29.9,2024-02-13
23323,914,39.9,2022-07-30
23324,846,19.9,2022-07-30
23325,286,19.9,2024-11-25
23326,491,29.9,2022-12-28
23327,581,39.9,2025-02-11
23328,636,39.9,2024-04-13
23329,610,29.9,2022-10-28
23330,514,39.9,2024-03-30
23331,36,19.9,2024-02-26
23332,41,29.9,2024-04-15
23333,865,29.9,2024-03-11
23334,703,39.9,2024-07-23
23335,100,39.9,2025-01-09
23336,898,29.9,2024-04-11
23337,37,39.9,2023-05-04
23338,543,39.9,2025-02-08
23339,380,19.9,2023-08-03
23340,36,19.9,2023-08-28
23341,484,29.9,2024-04-03
23342,128,19.9,2022-08-27
23343,272,19.9,2024-10-17
23344,697,29.9,2024-03-20
23345,661,29.9,2023-05-27
23346,146,19.9,2025-03-20
23347,332,39.9,2023-06-19
23348,76,19.9,2022-10-12
23349,109,19.9,2023-05-19
23350,900,39.9,2022-10-16
23351,6,19.9,2023-06-22
23352,212,29.9,2023-06-19
23353,291,19.9,2025-03-23
23354,504,29.9,2023-04-16
23355,966,19.9,2024-09-02
23356,230,19.9,2024-11-21
23357,424,29.9,2023-07-05
23358,864,19.9,2023-09-13
23359,355,39.9,2023-01-05
23360,704,29.9,2022-09-18
23361,530,19.9,2024-12-01
23362,320,39.9,2022-12-07
23363,113,39.9,2024-06-21
23364,946,19.9,2024-03-12
23365,318,39.9,2023-12-05
23366,798,19.9,2023-02-09
23367,875,39.9,2024-09-26
23368,410,19.9,2024-04-29
23369,771,19.9,2023-01-07
23370,342,19.9,2022-09-23
23371,364,39.9,2023-07-28
23372,469,29.9,2025-05-02
23373,651,39.9,2022-09-22
23374,416,29.9,2023-10-05
23375,475,19.9,2022-11-01
23376,543,19.9,2025-02-23
23377,221,29.9,2024-05-04
23378,798,39.9,2024-05-04
23379,751,19.9,2023-04-29
23380,561,29.9,2024-08-15
23381,536,29.9,2023-04-14
23382,538,39.9,2022-07-28
23383,795,19.9,2023-04-24
23384,614,39.9,2024-08-13
23385,534,39.9,2023-02-15
23386,10,29.9,2025-02-08
23387,510,19.9,2024-09-03
23388,975,39.9,2024-07-23
23389,210,29.9,2023-10-28
23390,198,19.9,2022-12-08
23391,593,19.9,2022-11-07
23392,373,39.9,2024-04-22
23393,90,19.9,2024-12-15
23394,85,29.9,2024-10-16
23395,464,19.9,2023-10-02
23396,473,29.9,2024-06-26
23397,450,39.9,2023-05-14
23398,49,29.9,2022-07-18
23399,755,39.9,2023-10-24
23400,817,39.9,2023-09-09
23401,69,29.9,2024-06-02
23402,319,29.9,2022-12-21
23403,853,39.9,2022-09-26
23404,839,19.9,2022-06-16
23405,757,39.9,2023-02-17
23406,605,19.9,2022-08-10
23407,657,19.9,2023-08-01
23408,447,39.9,2023-10-18
23409,496,39.9,2025-03-27
23410,328,29.9,2023-02-15
23411,97,19.9,2022-07-19
23412,625,19.9,2022-11-16
23413,775,29.9,2025-04-15
23414,63,39.9,2023-12-29
23415,761,29.9,2025-04-02
23416,453,19.9,2024-10-20
23417,172,39.9,2024-12-17
23418,752,29.9,2023-10-05
23419,737,29.9,2022-11-16
23420,354,19.9,2024-01-09
23421,511,19.9,2024-01-14
23422,71,29.9,2023-01-18
23423,521,39.9,2024-09-27
23424,376,29.9,2024-03-18
23425,683,39.9,2024-11-20
23426,987,29.9,2024-10-17
23427,312,19.9,2022-10-25
23428,431,29.9,2023-09-22
23429,33,29.9,2024-01-19
23430,15,39.9,2024-10-19
23431,569,39.9,2023-11-27
23432,217,29.9,2022-11-27
23433,690,39.9,2023-09-15
23434,409,39.9,2024-04-15
23435,472,19.9,2023-11-07
23436,494,39.9,2022-09-23
23437,23,19.9,2024-10-20
23438,883,39.9,2023-03-26
23439,807,29.9,2024-01-06
23440,938,19.9,2023-11-14
23441,633,19.9,2023-10-09
23442,788,29.9,2022-07-11
23443,34,29.9,2023-04-22
23444,481,19.9,2023-03-21
23445,889,19.9,2022-07-31
23446,281,29.9,2024-10-03
23447,542,39.9,2022-11-27
23448,311,39.9,2022-11-03
23449,931,39.9,2025-04-13
23450,601,39.9,2023-01-19
23451,87,19.9,2023-07-07
23452,127,29.9,2024-05-19
23453,287,29.9,2023-05-02
23454,376,29.9,2023-07-30
23455,511,29.9,2024-07-24
23456,90,29.9,2024-07-02
23457,457,29.9,2024-10-29
23458,639,39.9,2025-02-28
23459,340,39.9,2025-06-07
23460,761,29.9,2024-11-16
23461,30,39.9,2025-03-21
23462,139,39.9,2025-04-09
23463,220,29.9,2022-11-10
23464,628,39.9,2023-03-03
23465,562,29.9,2024-11-14
23466,773,19.9,2023-01-31
23467,721,39.9,2022-08-27
23468,402,19.9,2022-11-09
23469,412,39.9,2024-01-30
23470,846,19.9,2022-12-09
23471,382,39.9,2024-05-13
23472,123,39.9,2023-01-25
23473,760,39.9,2023-06-04
23474,875,29.9,2023-01-14
23475,710,29.9,2024-05-09
23476,895,19.9,2024-08-31
23477,799,29.9,2024-06-29
23478,776,29.9,2023-07-26
23479,360,39.9,2023-01-30
23480,11,29.9,2024-08-23
23481,550,19.9,2023-07-20
23482,322,29.9,2022-07-07
23483,981,39.9,2022-06-28
23484,487,19.9,2025-02-09
23485,986,29.9,2022-12-29
23486,614,29.9,2024-03-13
23487,558,29.9,2023-11-02
23488,130,39.9,2022-11-09
23489,36,29.9,2023-12-23
23490,811,19.9,2024-08-03
23491,792,19.9,2025-03-11
23492,869,19.9,2022-09-18
23493,132,29.9,2024-03-22
23494,794,39.9,2023-01-13
23495,982,29.9,2025-02-14
23496,414,39.9,2024-01-28
23497,291,29.9,2024-08-10
23498,865,29.9,2023-01-12
23499,678,29.9,2023-11-24
23500,926,19.9,2025-05-19
23501,621,29.9,2022-11-13
23502,739,19.9,2024-12-05
23503,782,29.9,2024-07-27
23504,253,19.9,2022-11-19
23505,195,39.9,2025-02-07
23506,347,39.9,2023-02-11
23507,326,39.9,2025-03-06
23508,443,39.9,2024-02-13
23509,936,29.9,2024-06-22
23510,313,19.9,2023-02-10
23511,788,29.9,2025-01-14
23512,165,19.9,2025-03-28
23513,570,29.9,2024-05-15
23514,197,39.9,2024-12-30
23515,255,39.9,2024-08-21
23516,573,39.9,2025-05-22
23517,725,39.9,2022-10-19
23518,346,39.9,2024-10-19
23519,798,19.9,2024-10-07
23520,735,39.9,2022-07-02
23521,230,39.9,2025-01-18
23522,328,29.9,2024-06-27
23523,793,19.9,2023-09-01
23524,821,19.9,2023-08-18
23525,658,39.9,2022-07-25
23526,61,19.9,2023-04-23
23527,168,39.9,2023-08-13
23528,677,39.9,2023-09-24
23529,103,39.9,2024-06-28
23530,672,29.9,2024-10-29
23531,935,29.9,2023-12-27
23532,514,29.9,2025-05-17
23533,593,39.9,2024-11-12
23534,342,19.9,2022-07-21
23535,318,29.9,2022-06-30
23536,149,19.9,2023-02-21
23537,719,29.9,2024-03-21
23538,18,39.9,2025-04-07
23539,628,39.9,2024-07-29
23540,737,29.9,2023-12-27
23541,146,29.9,2024-09-04
23542,403,39.9,2025-03-28
23543,720,39.9,2023-07-11
23544,298,29.9,2024-08-18
23545,334,29.9,2022-12-28
23546,314,19.9,2025-01-19
23547,461,29.9,2022-11-07
23548,283,29.9,2022-08-01
23549,267,19.9,2024-12-04
23550,995,39.9,2024-08-31
23551,61,39.9,2024-06-20
23552,630,19.9,2023-03-15
23553,397,29.9,2024-09-26
23554,540,19.9,2023-12-24
23555,205,29.9,2022-11-09
23556,972,19.9,2022-12-06
23557,115,39.9,2022-06-14
23558,354,39.9,2025-01-03
23559,416,29.9,2024-05-09
23560,190,29.9,2022-10-08
23561,500,29.9,2023-02-21
23562,791,19.9,2025-03-26
23563,307,19.9,2022-12-03
23564,41,29.9,2024-03-17
23565,50,39.9,2022-06-17
23566,228,39.9,2024-09-11
23567,354,29.9,2024-12-05
23568,595,19.9,2024-04-15
23569,135,29.9,2025-03-05
23570,645,29.9,2023-07-15
23571,345,29.9,2025-02-07
23572,682,29.9,2023-05-05
23573,893,19.9,2023-02-13
23574,828,29.9,2023-02-23
23575,369,19.9,2022-12-30
23576,655,19.9,2023-12-17
23577,987,29.9,2023-04-14
23578,502,39.9,2024-08-06
23579,271,29.9,2023-01-19
23580,724,19.9,2024-09-16
23581,604,19.9,2022-08-08
23582,366,39.9,2023-06-17
23583,910,29.9,2023-09-17
23584,438,19.9,2024-12-30
23585,200,19.9,2022-08-18
23586,6,19.9,2023-10-05
23587,303,19.9,2024-09-07
23588,920,29.9,2023-04-26
23589,743,39.9,2022-12-15
23590,583,39.9,2025-03-28
23591,125,39.9,2022-11-04
23592,94,39.9,2024-03-09
23593,421,19.9,2023-03-19
23594,262,19.9,2024-09-11
23595,252,19.9,2025-04-10
23596,596,29.9,2023-08-17
23597,479,29.9,2024-08-27
23598,584,19.9,2025-04-26
23599,609,29.9,2024-01-25
23600,252,29.9,2023-11-12
23601,803,29.9,2023-01-14
23602,697,29.9,2022-10-02
23603,730,39.9,2023-01-29
23604,185,39.9,2023-10-29
23605,301,19.9,2022-08-15
23606,471,19.9,2025-05-05
23607,250,29.9,2023-05-16
23608,107,19.9,2024-03-29
23609,451,39.9,2024-09-26
23610,33,19.9,2023-09-03
23611,478,19.9,2024-01-30
23612,424,19.9,2024-06-15
23613,510,29.9,2022-07-02
23614,571,19.9,2022-12-15
23615,65,29.9,2024-04-10
23616,677,29.9,2022-08-06
23617,442,19.9,2023-11-26
23618,847,19.9,2022-07-29
23619,450,39.9,2023-12-18
23620,4,19.9,2022-12-18
23621,494,29.9,2024-07-09
23622,924,19.9,2024-07-17
23623,143,39.9,2023-02-07
23624,827,39.9,2022-09-30
23625,833,39.9,2024-01-29
23626,187,39.9,2023-11-08
23627,312,19.9,2023-04-04
23628,43,19.9,2022-11-20
23629,35,39.9,2025-03-29
23630,156,29.9,2023-11-15
23631,140,39.9,2023-08-24
23632,955,39.9,2023-11-18
23633,804,39.9,2022-09-20
23634,280,29.9,2023-05-06
23635,790,29.9,2024-02-02
23636,968,29.9,2023-07-07
23637,620,29.9,2022-06-14
23638,354,19.9,2023-02-17
23639,31,29.9,2022-11-12
23640,605,19.9,2023-04-18
23641,401,29.9,2022-12-17
23642,338,39.9,2025-01-06
23643,239,29.9,2023-01-13
23644,379,29.9,2024-07-27
23645,355,19.9,2024-07-19
23646,798,29.9,2023-04-03
23647,812,39.9,2024-10-21
23648,753,19.9,2024-09-26
23649,341,39.9,2023-02-08
23650,534,19.9,2023-12-13
23651,430,29.9,2022-09-04
23652,826,19.9,2024-03-05
23653,441,29.9,2023-04-20
23654,810,19.9,2023-03-15
23655,530,29.9,2023-05-23
23656,629,19.9,2024-08-02
23657,78,29.9,2022-06-29
23658,485,29.9,2024-11-23
23659,616,39.9,2024-04-17
23660,491,29.9,2022-07-13
23661,913,19.9,2025-01-02
23662,231,39.9,2024-03-19
23663,963,29.9,2022-09-01
23664,16,19.9,2022-08-02
23665,476,39.9,2022-11-04
23666,79,19.9,2023-02-14
23667,156,39.9,2025-04-05
23668,975,29.9,2024-10-27
23669,429,29.9,2023-03-19
23670,83,39.9,2023-12-22
23671,381,19.9,2022-08-05
23672,561,19.9,2022-12-09
23673,617,39.9,2024-06-06
23674,444,29.9,2025-01-31
23675,653,29.9,2023-07-12
23676,60,19.9,2024-11-24
23677,565,19.9,2025-04-07
23678,3,29.9,2024-03-13
23679,864,39.9,2024-11-26
23680,593,19.9,2023-05-21
23681,422,39.9,2022-10-24
23682,871,39.9,2025-01-30
23683,106,19.9,2024-10-01
23684,887,39.9,2022-12-08
23685,825,19.9,2024-01-21
23686,718,29.9,2025-01-26
23687,855,19.9,2022-12-07
23688,789,29.9,2024-12-30
23689,339,39.9,2022-08-08
23690,10,19.9,2023-09-16
23691,629,29.9,2025-02-24
23692,469,19.9,2022-09-25
23693,378,39.9,2025-03-22
23694,515,39.9,2023-09-12
23695,505,29.9,2025-02-18
23696,92,19.9,2022-09-30
23697,310,39.9,2024-01-04
23698,218,29.9,2025-04-29
23699,991,29.9,2023-10-18
23700,117,19.9,2024-06-28
23701,444,29.9,2023-09-13
23702,527,29.9,2024-02-16
23703,870,29.9,2023-01-17
23704,719,19.9,2022-10-18
23705,178,29.9,2022-10-20
23706,866,19.9,2023-08-07
23707,101,29.9,2023-04-11
23708,115,29.9,2023-07-01
23709,222,19.9,2023-03-26
23710,974,19.9,2022-10-11
23711,808,19.9,2024-04-28
23712,16,19.9,2025-04-25
23713,216,39.9,2025-06-12
23714,734,29.9,2024-04-27
23715,246,39.9,2024-01-29
23716,938,39.9,2024-11-14
23717,114,29.9,2023-09-22
23718,991,39.9,2025-06-08
23719,990,39.9,2022-07-31
23720,857,29.9,2023-02-26
23721,51,19.9,2023-09-14
23722,928,29.9,2023-07-19
23723,235,39.9,2025-01-20
23724,608,19.9,2024-07-22
23725,758,19.9,2025-05-18
23726,998,19.9,2023-01-30
23727,782,19.9,2022-07-22
23728,811,39.9,2023-03-29
23729,295,29.9,2022-07-11
23730,969,39.9,2024-01-13
23731,422,29.9,2022-06-13
23732,871,39.9,2023-12-20
23733,793,39.9,2025-06-09
23734,588,19.9,2023-04-30
23735,320,29.9,2024-06-04
23736,100,39.9,2022-10-20
23737,417,29.9,2025-03-26
23738,537,29.9,2024-08-16
23739,614,19.9,2025-05-06
23740,139,29.9,2023-02-14
23741,935,29.9,2023-03-08
23742,824,39.9,2022-07-29
23743,308,39.9,2023-06-30
23744,125,19.9,2023-09-25
23745,906,29.9,2024-12-26
23746,380,29.9,2023-12-01
23747,591,29.9,2022-12-29
23748,497,29.9,2023-11-04
23749,825,29.9,2024-06-26
23750,392,29.9,2023-12-09
23751,637,19.9,2024-03-08
23752,901,29.9,2023-08-06
23753,722,29.9,2025-03-24
23754,907,19.9,2025-03-21
23755,827,39.9,2024-08-07
23756,394,39.9,2022-11-30
23757,268,29.9,2022-09-15
23758,423,19.9,2023-08-29
23759,127,19.9,2023-12-21
23760,663,39.9,2024-01-04
23761,808,29.9,2025-05-12
23762,471,19.9,2023-10-19
23763,282,29.9,2022-06-13
23764,102,19.9,2023-09-04
23765,222,29.9,2023-02-24
23766,956,39.9,2025-02-07
23767,655,29.9,2024-07-11
23768,468,29.9,2022-12-21
23769,443,39.9,2024-04-18
23770,215,39.9,2025-04-20
23771,947,19.9,2023-09-05
23772,639,39.9,2024-01-28
23773,218,29.9,2022-12-02
23774,116,19.9,2022-07-16
23775,132,29.9,2023-11-29
23776,509,19.9,2023-06-30
23777,418,39.9,2023-12-16
23778,185,19.9,2023-10-18
23779,865,29.9,2023-11-20
23780,810,19.9,2023-07-18
23781,873,39.9,2023-03-05
23782,513,39.9,2024-02-02
23783,864,29.9,2022-12-08
23784,216,19.9,2025-05-24
23785,507,39.9,2022-12-07
23786,964,29.9,2022-07-04
23787,118,29.9,2023-11-13
23788,50,19.9,2024-06-30
23789,27,39.9,2024-06-24
23790,91,29.9,2024-03-04
23791,876,19.9,2023-07-01
23792,440,39.9,2022-12-14
23793,96,19.9,2023-08-15
23794,121,19.9,2023-05-20
23795,676,39.9,2024-05-23
23796,996,19.9,2024-01-06
23797,503,19.9,2025-03-03
23798,228,39.9,2023-01-30
23799,217,19.9,2022-07-10
23800,135,39.9,2024-10-28
23801,650,19.9,2025-04-26
23802,568,19.9,2023-04-05
23803,452,29.9,2024-04-30
23804,974,29.9,2023-02-22
23805,942,19.9,2022-12-23
23806,94,29.9,2024-12-09
23807,23,19.9,2024-01-05
23808,777,39.9,2023-05-04
23809,57,39.9,2023-06-27
23810,431,19.9,2025-04-08
23811,465,39.9,2024-05-18
23812,769,39.9,2025-04-26
23813,189,29.9,2023-03-05
23814,336,29.9,2024-04-06
23815,708,19.9,2024-04-16
23816,397,29.9,2023-05-19
23817,868,19.9,2023-05-28
23818,973,19.9,2023-02-15
23819,987,19.9,2025-05-30
23820,827,19.9,2025-02-11
23821,427,19.9,2024-09-28
23822,337,39.9,2022-07-14
23823,281,39.9,2025-02-28
23824,262,19.9,2024-05-25
23825,207,29.9,2025-06-03
23826,876,39.9,2023-10-19
23827,524,39.9,2022-12-12
23828,921,39.9,2023-11-29
23829,929,39.9,2024-06-12
23830,203,29.9,2023-06-21
23831,151,39.9,2022-10-25
23832,769,19.9,2024-08-29
23833,213,39.9,2023-11-09
23834,828,29.9,2023-05-03
23835,465,19.9,2024-09-19
23836,818,39.9,2023-08-30
23837,62,29.9,2024-09-27
23838,859,29.9,2024-09-21
23839,638,19.9,2024-01-26
23840,191,39.9,2022-08-02
23841,821,39.9,2024-02-21
23842,106,19.9,2023-01-30
23843,633,19.9,2023-12-09
23844,568,39.9,2023-03-11
23845,22,29.9,2024-04-01
23846,296,39.9,2023-11-01
23847,314,19.9,2023-09-16
23848,91,29.9,2024-09-08
23849,759,29.9,2023-06-23
23850,961,29.9,2023-12-29
23851,818,29.9,2024-12-30
23852,253,19.9,2024-04-17
23853,761,29.9,2023-02-13
23854,247,39.9,2024-10-01
23855,879,29.9,2023-01-14
23856,224,39.9,2024-06-22
23857,176,39.9,2025-01-20
23858,861,19.9,2024-06-03
23859,855,29.9,2023-10-18
23860,811,39.9,2022-06-25
23861,484,29.9,2023-02-07
23862,453,29.9,2023-04-12
23863,746,19.9,2022-07-05
23864,16,19.9,2023-09-26
23865,63,29.9,2024-01-18
23866,133,29.9,2023-05-25
23867,14,39.9,2024-12-09
23868,385,39.9,2023-02-20
23869,539,19.9,2024-09-25
23870,92,19.9,2023-02-16
23871,923,39.9,2023-05-03
23872,999,19.9,2022-08-20
23873,659,19.9,2024-08-24
23874,505,19.9,2023-04-07
23875,234,29.9,2023-06-11
23876,511,39.9,2024-12-08
23877,411,39.9,2022-11-06
23878,210,19.9,2025-05-08
23879,438,39.9,2022-08-17
23880,428,29.9,2022-11-23
23881,698,19.9,2023-05-22
23882,254,39.9,2023-12-31
23883,585,29.9,2025-05-24
23884,930,39.9,2022-11-10
23885,838,39.9,2022-08-03
23886,207,19.9,2022-09-21
23887,357,19.9,2025-05-14
23888,835,29.9,2022-10-12
23889,628,29.9,2024-08-14
23890,816,39.9,2025-03-17
23891,97,39.9,2022-10-03
23892,723,19.9,2024-09-08
23893,359,39.9,2022-06-21
23894,619,39.9,2025-02-15
23895,683,19.9,2023-07-13
23896,237,19.9,2023-05-03
23897,19,29.9,2024-09-12
23898,202,19.9,2024-07-01
23899,348,39.9,2023-12-05
23900,254,39.9,2023-11-21
23901,592,39.9,2023-09-06
23902,985,29.9,2024-08-13
23903,458,39.9,2025-04-02
23904,960,19.9,2024-01-05
